CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_11-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-g	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-r	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-i	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-z	WEIGHT
22.02745438	20.23210907	19.63247299	19.304533	0.8769129373988501	1.1957167643722801	1.2069752233545703	1.2069752233545703	0.8279089511400001	1.1358689720900002	1.2480144786	1.2480144786	-0.03482275	-0.04734902	0.40532982	19.61665154	19.24397469	19.17945862	19.24353409	1.0
22.81142998	20.67051506	19.82503319	19.37561798	0.06574062053106	0.74806844490095	0.6340509037308202	0.6340509037308202	0.4078726821	1.52166903203	1.3751408675	1.3751408675	-0.03975863	-0.10398714	0.52122205	18.41108131	17.78513145	17.61979675	17.53816032	1.0
22.3159771	20.33757019	19.62862587	19.28272057	0.44988303844023003	0.9353117493044601	1.18380499104288	1.18380499104288	0.94765902112	1.41099493951	1.76746578912	1.76746578912	-0.04833254	-0.11154154	0.47308636	21.88363457	20.35430908	18.77731705	18.12781334	1.0
22.09442902	20.23883438	19.57017708	19.14981461	0.46268767703937	0.56028178964315	0.5221514888798101	0.5221514888798101	1.21489242429	1.18163681069	1.09877085222	1.09877085222	0.01794126	0.03916199	0.4812364	23.77752686	22.38311768	21.01010513	20.40906715	1.0
22.64409828	20.64886284	19.48705864	18.9908638	1.4418598164132002	1.8676413664019302	1.7851080502977401	1.7851080502977401	0.31030559171	0.73298756711	0.92245956566	0.92245956566	-0.34273635	0.09525553	0.7017543	22.50402832	20.99449921	19.80027008	19.30793381	1.0
22.32259178	20.39339828	19.65803528	19.27474022	0.50380548582438	0.8404213318649302	1.1178141703299502	1.1178141703299502	0.34706498599	1.7904513526599999	1.77313436488	1.77313436488	0.0513146	-0.05255425	0.5020526	20.86535454	19.45576668	18.6016674	18.21179581	1.0
21.76326561	19.95417976	19.37680817	19.04866982	1.1760398909632	0.9914358999104301	1.0105251605304302	1.0105251605304302	1.56475827612	1.04876509737	1.23981717362	1.23981717362	0.07507984	0.03053326	0.4166564	20.66765022	20.26340485	20.31232643	20.46020508	1.0
22.46098518	20.68732262	19.75457191	19.32798195	0.9740292014996501	1.25508116721761	6.3829569251535005	6.3829569251535005	0.77809839226	1.21172875258	3.24826028428	3.24826028428	-0.00280465	0.05669826	0.5798983	21.69194603	20.68865585	20.3342247	20.15254593	1.0
21.67443848	19.81853104	19.10672569	18.72547531	1.0941732139222802	1.99935453112105	1.3015344319545001	1.3015344319545001	0.54883632682	1.63928233484	1.27594701691	1.27594701691	0.01607037	0.07379875	0.48655453	24.22435188	22.81476784	21.61630058	21.1814003	1.0
23.06842613	20.89022255	19.86211205	19.40955925	0.48266587758836005	0.7456212207801101	0.85020547989644	0.85020547989644	0.44955672771000005	0.55232336229	0.69962128311	0.69962128311	-0.06947539	-0.07364468	0.6592519	23.32122803	21.87721252	20.68971443	20.21097755	1.0
22.82974434	21.01656342	19.93035889	19.51393318	0.41222662832969004	0.63709906674028	0.55360662353942	0.55360662353942	0.50865404277	1.54073859921	2.09494101497	2.09494101497	-0.04896549	0.13614273	0.6540272	24.37498283	22.99041367	21.39808464	20.76884079	1.0
20.03251648	18.51126289	17.98872185	17.66142464	1.3942831731054801	1.1543537321149502	1.3738285752191302	1.3738285752191302	0.64811275941	0.81646614463	0.87523994076	0.87523994076	-0.09397021	-0.40501978	0.2699917	25.76982117	23.52924728	22.84286499	22.43893242	1.0
22.3136692	20.49544144	19.76698303	19.40091324	0.8063456175865401	0.9163757249953701	1.0342064210227102	1.0342064210227102	0.71767291142	1.67062848165	1.9246749675100001	1.9246749675100001	-0.01154251	0.05049709	0.47752464	20.59984589	19.16765976	18.20426178	17.79282951	1.0
22.6270504	20.71552849	19.64987183	19.20480347	0.8881842597400701	1.0018796947110002	1.1327038537905803	1.1327038537905803	1.51117362253	1.0359244274500001	1.05407964357	1.05407964357	0.02596269	-0.17680676	0.6588169	23.95867348	22.50668716	21.04710007	20.41140556	1.0
22.29389191	20.52312279	19.73552513	19.34696007	0.47062022904284007	0.5796448695834501	0.50611339320387	0.50611339320387	0.45795462279	0.9228732857	1.00800110729	1.00800110729	0.1524466	-0.26438645	0.5541729	18.90434456	18.29737091	18.12201118	18.03577614	1.0
22.24829102	20.44021988	19.57818794	19.16173935	1.4747042996658202	1.2641180673249401	1.14980295973343	1.14980295973343	0.47370504318000006	1.0864498755599998	0.8504251122800001	0.8504251122800001	-0.20985031	-0.0893796	0.55920464	21.2951355	20.68977928	20.48581123	20.34346962	1.0
22.22005844	20.30321312	19.51436043	19.09233665	8.642810933370601	1.2998540471854	2.8103391828081805	2.8103391828081805	3.43822532367	1.3577166572500001	3.2004732500300004	3.2004732500300004	0.01825316	0.11649909	0.5205496	24.54852295	23.17347908	22.6081295	22.48686981	1.0
21.02811623	19.32341385	18.74972153	18.41143417	2.6434389959220304	0.9811407236983302	0.6311985242675501	0.6311985242675501	3.4788588263	1.1350452929100001	1.221989524	1.221989524	0.0284654	-0.08505804	0.34116343	23.72580147	22.22448349	21.12935448	20.68718147	1.0
20.17624092	18.55164146	18.00413132	17.6872673	0.8969862591566401	0.9866505567742802	0.9646477678365601	0.9646477678365601	0.43954981441	0.5778669401000001	0.59482218716	0.59482218716	-0.28284995	-0.02286033	0.32330528	24.74476433	23.1573925	21.91007614	21.4066925	1.0
21.3574028	19.5044899	18.91528893	18.60341072	1.14642451129052	1.9565758964850701	2.00648386433723	2.00648386433723	0.77284090654	1.28509717352	1.4477682517500001	1.4477682517500001	0.00339151	-0.05775843	0.40337497	24.13122749	22.59065056	22.00854683	21.80774879	1.0
21.36580276	19.54719162	18.83828354	18.46105194	1.7851847013084703	2.3418317692886403	3.0012505199733805	3.0012505199733805	0.77669037179	1.17995195116	1.3728613255200002	1.3728613255200002	-0.01698456	0.035724	0.47916955	23.71386909	22.73379326	22.42252159	22.41437912	1.0
22.20310593	20.29067802	19.51847458	19.08850479	1.20782418913508	1.1232918792472302	1.2320654245591103	1.2320654245591103	0.63307193143	1.08204353411	2.00782146282	2.00782146282	-0.01106322	0.00442271	0.5417826	21.61443901	20.14073372	19.22209358	18.84099197	1.0
21.48841095	19.58947945	18.83157349	18.42585754	0.7786063405186001	0.8036379645721101	0.76399595110462	0.76399595110462	0.5507683642700001	0.69709280111	0.7154324302	0.7154324302	-0.05467885	0.23256764	0.5120628	19.51118279	18.886446	18.65374756	18.58045959	1.0
22.16382599	20.40755081	19.55963326	19.16104126	0.7394272011572801	0.8275018160072102	0.9854725595942901	0.9854725595942901	0.54981168862	0.90634367521	1.07581614121	1.07581614121	-0.04645704	0.00467837	0.54766065	22.9998455	22.60220718	22.46214294	22.51019287	1.0
22.26273537	20.56286049	19.59930611	19.14050293	4.764718322346621	1.1476666267501303	1.4837144175363501	1.4837144175363501	2.66687251058	1.12895208524	1.6586646695100002	1.6586646695100002	0.01665953	0.0469727	0.6007651	22.74888039	22.38656616	22.34074593	22.39470482	1.0
22.23398972	20.25962067	19.52555084	19.13998413	0.6428720332177201	1.4718416956409701	1.6041650340019002	1.6041650340019002	0.61259967216	1.356767819	1.75852406001	1.75852406001	0.16643653	-0.10007345	0.48703855	22.75561333	22.23675728	22.11301231	21.9530983	1.0
22.39356613	20.49287415	19.69938087	19.28593826	0.78005057125466	0.9867417201329002	0.9949292588130402	0.9949292588130402	0.37778208677	1.03011213534	1.0923530894000002	1.0923530894000002	-0.05075787	-0.1124166	0.5487652	22.36365891	22.20469475	22.39932632	22.20343781	1.0
21.90448189	19.9673748	19.23285103	18.81323051	0.8374465218882801	1.33586721074632	1.7239690648806603	1.7239690648806603	0.6812522453600001	0.61759436828	1.09787267829	1.09787267829	-0.0667411	0.04169229	0.48756245	26.06216812	23.75105476	22.49466705	21.87493515	1.0
19.00834084	17.70746994	17.21677399	16.84910202	2.4436005236272904	2.5662434107381302	2.14701321157637	2.14701321157637	0.6556721131800001	0.88574506811	0.73487841087	0.73487841087	0.05250778	-0.34333709	0.19908014	24.60609627	23.12401199	22.63645554	22.5040493	1.0
23.05932617	21.25193405	20.33431816	19.82808304	0.7159578848563501	0.8639284462576001	0.5956287097874801	0.5956287097874801	0.39680907688	1.05126410496	0.82917544868	0.82917544868	0.09841691	-0.02403366	0.584488	24.98611069	23.10213852	21.89537048	21.48152161	1.0
22.15103149	20.25073242	19.50782013	19.11258316	0.6432409737468201	0.8022012538897301	0.6239961029358301	0.6239961029358301	0.49921068324	1.1317084304400002	1.05132342198	1.05132342198	0.01867933	-0.0374672	0.5041865	23.13735962	21.83080864	21.23752594	20.95627594	1.0
22.44963455	20.56413841	19.58535004	19.12242126	1.2404422815590102	1.47875505972169	6.36144346193093	6.36144346193093	0.51975937557	0.73967897354	2.39535127639	2.39535127639	-0.06137354	-0.06203942	0.58473784	23.77136803	22.08586693	20.74761581	20.15373993	1.0
22.7764492	20.63568878	19.73208427	19.29012871	0.7694421943521101	1.09796869056647	0.9195767279773701	0.9195767279773701	0.7236607744400001	1.63653351144	1.45386798182	1.45386798182	-0.19466383	0.11338154	0.5386058	25.14023972	23.4771862	21.95694923	21.48835945	1.0
21.828022	20.00846672	19.34348488	18.98280907	0.9941236979634102	1.10112022042122	0.9554175915592901	0.9554175915592901	0.46780195558	0.9630941965600001	0.8781507248200001	0.8781507248200001	0.0219343	-0.05105287	0.44769418	19.76299095	18.8292942	18.47634315	18.29682732	1.0
22.73102188	20.81979752	19.89328003	19.45655823	0.5004296104682701	0.66692328975804	1.2351004599840603	1.2351004599840603	1.19954923573	2.01984572288	3.5363243604900005	3.5363243604900005	-0.05099942	-0.20629788	0.58136445	22.91900444	21.58324623	20.26224136	19.68930054	1.0
21.70318604	19.77501106	19.06050682	18.66620064	0.68063886817831	1.8992280342153203	2.76925847904153	2.76925847904153	0.6676719194999999	2.68373088159	4.126101692170001	4.126101692170001	0.09747497	-0.1342865	0.4582167	23.01864624	21.50037956	20.14555168	19.5807476	1.0
22.6012249	20.6410656	19.75333786	19.31750488	0.7476440280670901	0.7037792180986201	0.7166350127067801	0.7166350127067801	0.56276585093	1.1272215768000002	0.9149923855	0.9149923855	-0.07461169	-0.01402982	0.5926814	21.55021286	20.20010948	19.61143112	19.33789253	1.0
22.20411682	20.33947563	19.65391159	19.28453064	4.403250771196911	2.0607626524254403	2.1710122240793	2.1710122240793	3.58994990006	4.00433286312	3.3189548789	3.3189548789	-0.00888097	-0.192997	0.44522786	21.76655579	20.22478104	19.14776993	18.69559288	1.0
19.46931648	18.01160431	17.52232361	17.18787766	2.2434879027678103	2.4610708782687705	2.8114196842076002	2.8114196842076002	1.24903542619	1.42761653951	1.8202307769100001	1.8202307769100001	0.11502577	0.24127126	0.23545247	18.52815247	17.93496704	17.72714996	17.62099075	1.0
20.75054169	19.06442261	18.52911568	18.21834946	0.8704764320127201	1.3265332055748402	1.2023805182827	1.2023805182827	1.1345795251700002	1.9796244385600001	1.93566084834	1.93566084834	-0.0182233	0.08680242	0.34280026	23.79208755	22.69478035	21.56358528	21.11438179	1.0
22.90596581	20.86316681	19.800457	19.28456116	0.52260773382902	0.7129439577351301	0.7884531549724201	0.7884531549724201	0.5137036664400001	0.6390505131800001	0.5730394146700001	0.5730394146700001	-0.08717265	-0.14842703	0.6063193	15.70934582	16.98534584	16.92772865	16.61621666	1.0
19.23812866	17.83497238	17.38285446	17.0603447	1.4234184611245102	1.70325826017648	1.5822292649833503	1.5822292649833503	1.15608527187	1.3520082028	1.36081587029	1.36081587029	-0.07297989	0.20291502	0.23959652	18.88380241	18.63344383	18.57604218	18.58466911	1.0
22.34312057	20.34257317	19.54028702	19.11336136	4.4223710347460905	0.8725997695243001	0.77569446049815	0.77569446049815	3.7702627737000003	0.78268174849	0.90456940094	0.90456940094	-0.02151453	-0.03429118	0.5389635	22.22195244	21.43719673	21.20216751	21.03619766	1.0
22.77940941	20.85194206	19.86776543	19.42032814	0.8778165874990701	0.8497565239764501	0.8777696867669301	0.8777696867669301	1.40447885677	0.9271144026600001	1.3457084480800001	1.3457084480800001	0.13989688	0.14968677	0.6048368	20.05290985	19.74654961	19.66042709	19.60725212	1.0
22.67053604	20.79059792	19.79800034	19.38946724	0.68162002698486	1.14209089429281	0.9040153256821102	0.9040153256821102	0.5700018409400001	0.95216355625	1.02405805681	1.02405805681	0.00431716	-0.08200887	0.6519354	23.2521801	21.79450798	20.92700958	20.52410507	1.0
21.48841095	19.58947945	18.83157349	18.42585754	0.7786063405186001	0.8036379645721101	0.76399595110462	0.76399595110462	0.5507683642700001	0.69709280111	0.7154324302	0.7154324302	-0.05467885	0.23256764	0.5120628	24.55865097	23.49819374	22.07063675	21.45798683	1.0
22.34636307	20.4657917	19.81025505	19.40371704	0.6037717880178001	0.8256608733885501	0.7068876072480701	0.7068876072480701	0.31931849125	0.8847513962500001	0.99782298099	0.99782298099	0.08619296	-0.13355214	0.47234	25.66053009	23.48263931	21.27863693	20.25833893	1.0
20.94296074	19.28435898	18.70987511	18.39048195	1.107027226737	1.9457290573799502	2.2935221268707404	2.2935221268707404	0.44299628213000003	1.69445979796	1.87315691269	1.87315691269	-0.00326632	0.02893878	0.35257262	23.9513092	22.79441643	22.23124886	21.97569466	1.0
22.41574669	20.47575378	19.72103119	19.2918396	3.6295049072573304	2.64961962373477	0.7804247236679102	0.7804247236679102	2.68901708691	3.9279051104600002	1.85174296614	1.85174296614	0.09341602	0.0204532	0.5242946	23.64024353	21.99028206	19.75286674	18.75367355	1.0
22.11961937	20.29285431	19.63509941	19.26028824	0.6936996803941601	0.73702991221261	0.65312050652102	0.65312050652102	0.44546221221000004	0.6718791752100001	0.65612145131	0.65612145131	0.06845811	-0.08470776	0.4590234	24.50946808	23.29933739	22.13308907	21.64365196	1.0
22.0474472	20.1873436	19.2311821	18.78013611	0.9888996891794002	2.0075523600733205	1.6984569535268201	1.6984569535268201	0.49034043753000006	0.7388542870700001	0.42327453018000005	0.42327453018000005	0.22903159	0.18894424	0.5774359	21.27822876	21.33837128	21.3901844	21.50475502	1.0
21.29586601	19.7690773	19.26740265	18.96572685	0.49651054888009005	0.46065741610095007	0.3822306988029501	0.3822306988029501	0.47200833287000005	0.79576320017	0.97578431213	0.97578431213	-0.08137768	0.0470085	0.28546	17.45162392	16.91750336	16.77077866	16.70628548	1.0
22.47530174	20.6067524	19.76971436	19.36594582	0.51519336761426	0.99118648756347	1.07628200465044	1.07628200465044	0.45581547284	0.70309797216	1.4923494790600003	1.4923494790600003	0.20265321	-0.08487718	0.5738092	21.50907516	20.61220741	20.30743408	20.16710472	1.0
21.15175247	19.3912487	18.80069351	18.44035721	1.0764665738266601	0.9594179543900702	0.9277064807998401	0.9277064807998401	1.080340617	1.2076724246800001	1.41137204206	1.41137204206	-0.06840998	0.11813488	0.37548396	17.66973877	16.87701607	16.63645554	16.4982872	1.0
22.07821655	20.043396	19.21522903	18.77135277	1.0202645181759902	2.1915536311357204	3.059215811713041	3.059215811713041	0.61093556859	0.9919857933	1.2134044570800002	1.2134044570800002	-0.02692605	-0.00294234	0.536904	21.52123833	21.68780899	21.90098763	22.07878876	1.0
22.03675652	20.10290527	19.07767487	18.63759995	1.2244418843714502	1.7175109884501902	2.9582056510896404	2.9582056510896404	0.7374880914899999	0.57121892604	1.159092811	1.159092811	0.10121675	-0.00492924	0.61857265	23.67695618	22.06166458	20.78964233	20.23022079	1.0
22.39750099	20.5013752	19.75278282	19.34830475	0.67442532353016	0.8642626895412301	0.9432023143415501	0.9432023143415501	0.9553495514	0.7604056826800001	1.04233660941	1.04233660941	0.05595253	0.10574228	0.47561598	23.60204124	22.29829216	21.82830238	21.64215279	1.0
21.97308731	20.294487	19.64613533	19.27975082	0.6218501388609701	0.48239888594005004	0.38068362898107005	0.38068362898107005	0.69271649689	0.9277588131500001	0.92662136182	0.92662136182	0.19378493	0.24339552	0.42465723	22.82806969	22.00689316	21.68597031	21.65361023	1.0
21.51648712	19.65828705	19.00859642	18.65215111	0.8896288861228101	1.2811699419078302	1.20868463281945	1.20868463281945	0.51002556936	0.8956346939300001	0.87784335146	0.87784335146	-0.05474871	-0.14265177	0.45282757	21.72805786	21.21877098	20.94001389	20.62424088	1.0
22.68455124	20.97268867	19.93289948	19.43053055	0.9402087042307	0.6332359760152101	0.8386359312615801	0.8386359312615801	0.83844787925	0.89178792443	1.20945397353	1.20945397353	-0.14478767	-0.09326153	0.61321604	24.29351425	23.0131855	22.40452385	22.18687439	1.0
22.15252686	20.1893158	19.52605247	19.12714577	0.8970547966436702	1.5015173664725003	1.49035350093954	1.49035350093954	0.45407151458	0.9143758161900001	1.17699194402	1.17699194402	-0.04341047	-0.10767734	0.4705319	21.397789	20.132267	19.48124886	19.14171028	1.0
21.98433685	20.11754608	19.47956657	19.0942173	1.03764885494076	2.0858003453670104	0.7627292308483301	0.7627292308483301	0.93321582382	2.90964793419	1.7724927763800002	1.7724927763800002	0.13540708	0.02620731	0.43411255	23.18852997	21.76378632	20.52215385	20.0286293	1.0
19.24492836	17.99469566	17.54903221	17.23549843	1.1447611455538702	1.0733133292724	0.9714301922335201	0.9714301922335201	1.77554621427	1.3480527038399999	2.3233090461000003	2.3233090461000003	-0.0048496	0.34887065	0.20102689	24.68987083	23.31173515	22.00925446	21.5587635	1.0
22.40239334	20.53535271	19.70918465	19.27943802	0.7706039651763902	0.76730731322612	0.7956617109027501	0.7956617109027501	0.84341316408	1.02880337633	1.36520252093	1.36520252093	-0.04416877	0.07743295	0.5402049	24.19649124	22.94457245	21.56163788	21.04052925	1.0
22.08515167	20.23561859	19.51482582	19.15538597	0.7874213354068902	1.1284203704840703	3.6131992257713703	3.6131992257713703	1.11644437595	1.6659298157	3.7518528526	3.7518528526	0.0143128	-0.04672684	0.5121911	22.75451469	22.14474678	21.95324516	21.92434692	1.0
22.18510437	20.38259315	19.68510437	19.29641533	0.85707530762518	0.9673890625775201	0.91782279235212	0.91782279235212	0.32800639116999997	0.52118307084	0.66814019363	0.66814019363	0.13967713	0.05427486	0.5174385	22.23446274	20.62853622	19.19636154	18.59668922	1.0
22.56153297	20.63700294	19.64439392	19.16912079	0.83654181626912	0.9924353310917101	1.05056500711001	1.05056500711001	0.69034540461	1.2787059973700001	1.4215033911800001	1.4215033911800001	0.00752949	-0.02170405	0.59243214	20.47587776	19.29123688	18.84572411	18.63027573	1.0
21.98401833	20.11726189	19.2725563	18.83848953	1.3191240505525401	1.48532422018278	1.8104697619613601	1.8104697619613601	0.8299199333	1.3723568073599999	1.66313860459	1.66313860459	-0.03900591	-0.1176666	0.5466152	25.32168961	24.03471184	22.88384819	22.17785835	1.0
20.22490883	18.61996078	18.08395004	17.7512188	1.6412370628990403	1.4768415560552703	1.5020223921672704	1.5020223921672704	1.0840493115	1.26358753968	1.6663416552900001	1.6663416552900001	0.20208778	0.21494517	0.31612667	18.73958969	17.82916832	17.52673149	17.36560059	1.0
21.61210442	19.85887909	19.27739716	18.90776443	0.9925112565196301	2.1523919728557703	1.0309978322764801	1.0309978322764801	1.57168318973	3.8103966499700004	2.15195959644	2.15195959644	0.10851405	-0.09227567	0.40910956	19.35676193	18.03709221	17.14719963	16.74406815	1.0
22.34186172	20.42921066	19.64066887	19.2868824	0.109408480764	0.82626576943566	5.837468972871061	5.837468972871061	0.39993913982	0.9291194909900001	3.72718331058	3.72718331058	-0.00103416	-0.06977956	0.52359074	24.50527382	23.30334473	21.72556496	21.04302979	1.0
22.27981758	20.36726379	19.72102547	19.32738304	0.61818421713716	0.8301117090154901	1.0214656032764902	1.0214656032764902	0.48387758862	1.75065946318	2.82230565786	2.82230565786	-0.07048189	0.02843652	0.47417244	24.26818657	22.77816391	21.16355515	20.48674583	1.0
21.99687576	20.16700554	19.4382	19.04907608	0.50139615801526	0.70988979223985	0.9079051979522901	0.9079051979522901	0.74465899426	1.67944668492	2.56551662378	2.56551662378	0.16156297	0.10371154	0.5091626	22.03612328	21.31290245	21.0291214	20.88034058	1.0
22.28203011	20.54562569	19.78346443	19.38542747	5.33821594161828	0.5579989491092601	0.55511028912211	0.55511028912211	2.1903166894200004	0.42865485268000003	0.8165107915100001	0.8165107915100001	0.12760617	-0.22912591	0.50724113	23.15483093	21.94124031	21.45694923	21.1386013	1.0
22.0940094	20.2312603	19.47978592	19.07918167	1.00949116352478	1.16342216291093	1.08256745047409	1.08256745047409	0.7907470616600001	0.81590431614	0.8857207406100001	0.8857207406100001	-0.35917267	0.11517925	0.4688307	23.4547863	22.71307564	22.49982262	22.37334251	1.0
21.56748581	19.72590446	19.09826279	18.77651596	1.2031542842181002	1.2924179785052001	1.1241565443156702	1.1241565443156702	1.00626062852	1.04021646121	0.90477318912	0.90477318912	-0.11196755	-0.12353439	0.3809911	21.69975662	20.26140785	19.26419449	18.81220436	1.0
22.28588104	20.28563118	19.52554512	19.10332489	0.8162678954193601	1.4230458926813603	1.5259053072704603	1.5259053072704603	0.6386103932	1.24556500706	1.54722420814	1.54722420814	-0.15699852	0.05189084	0.49559364	21.45943451	19.99954033	18.97666359	18.5372467	1.0
22.1353035	20.23274803	19.25916481	18.83516693	0.7615706272725601	1.02529452451556	0.8645045818345102	0.8645045818345102	0.89712554625	1.04965875559	1.1098377475699999	1.1098377475699999	0.0584225	-0.15776432	0.62022996	18.92930412	17.95985031	17.63968658	17.46702766	1.0
22.13557625	20.26078606	19.5500164	19.22760582	0.9587488086422401	1.02603095440814	1.1008545803351701	1.1008545803351701	0.84713590541	0.96378920825	0.96970928828	0.96970928828	-0.01112009	-0.15597574	0.47102386	21.80643082	20.38473701	19.47984886	19.08433723	1.0
21.97011185	20.16379738	19.34497833	18.95831299	1.4473313243296302	6.157618875619411	2.8617998273213603	2.8617998273213603	0.34905195362	2.01502703951	1.2370918019300001	1.2370918019300001	-0.01056403	-0.06828252	0.49684697	15.42893505	14.66696072	17.28921509	16.98101234	1.0
22.53152657	20.71434975	19.90734673	19.59218025	0.50375047156854	2.0869048587847803	3.6090700993135703	3.6090700993135703	0.44699492098000004	3.0843588263000004	4.27083049749	4.27083049749	-0.02445608	-0.11798462	0.5291406	23.53760338	22.50741196	21.33717155	20.78360748	1.0
22.14052963	20.13176155	19.31755638	18.9038887	0.5128455849979601	1.2943462587450902	1.1839625151401003	1.1839625151401003	0.55830677535	1.06974074127	1.0158394935400001	1.0158394935400001	-0.03987578	0.06093329	0.531838	24.64002991	23.08162689	22.24098206	21.9016037	1.0
22.25617218	20.38261986	19.56727791	19.17264366	0.9445044574261202	1.01903513396252	1.2761173096966703	1.2761173096966703	0.34651143411	0.7866324187700001	0.9797949911200001	0.9797949911200001	0.25647331	-0.03440909	0.52731615	21.92711067	20.60807228	19.89921379	19.64161491	1.0
21.44499969	19.57222557	18.94468117	18.58858681	0.7756503306761501	0.9378519178856701	0.9147142717815702	0.9147142717815702	2.54117063225	1.16367259043	1.1301462209600002	1.1301462209600002	0.01003848	0.03643756	0.41127214	18.28660583	17.10497475	16.67348289	16.4596386	1.0
21.00575256	19.20043182	18.57432747	18.22881126	1.7490405316615503	1.50780551749574	1.5242155556353802	1.5242155556353802	0.9234679102900001	1.1988537217100002	1.3158955386700002	1.3158955386700002	-0.18863677	0.0846175	0.43672663	23.566679	22.08513832	21.54152298	21.35191154	1.0
19.56202507	18.13996315	17.66642761	17.33856201	6.8604595485490005	6.23664986160169	7.057236466715881	7.057236466715881	2.62558161841	2.62629168159	2.67686653951	2.67686653951	0.11137783	-0.07556129	0.24785958	22.23417664	21.17657471	20.46540642	20.05752182	1.0
21.82012367	19.94950104	19.17423248	18.77891922	1.7431985663398504	1.8780549488749902	1.3379531465045302	1.3379531465045302	0.73361360705	1.29160008785	1.0646386359500002	1.0646386359500002	0.21788899	-0.14153555	0.5162342	18.89261055	18.62040901	18.56430626	18.55578995	1.0
22.38141441	20.58304405	19.73132515	19.35022926	0.6268340357617601	0.6805791040872401	0.6628461438037401	0.6628461438037401	0.62020956664	0.8388848616400001	1.05309456129	1.05309456129	0.14836055	0.18919558	0.54349005	22.4370327	21.64281273	21.36587143	21.20518112	1.0
22.36395645	20.46208382	19.74562836	19.32883835	1.9724683755071402	1.6861770973639203	3.6474942721820005	3.6474942721820005	1.1393060349300002	1.89775183898	3.42688992899	3.42688992899	0.01331322	-0.06138533	0.5057149	22.59160995	21.28672409	20.08463097	19.56291199	1.0
22.37705231	20.47239685	19.50682068	19.0506649	1.25604108560764	8.981133846813691	6.453599312698131	6.453599312698131	0.7572676561	3.1446121867900003	3.1172338263	3.1172338263	-0.17987522	0.08990598	0.6042987	24.29644203	23.23528671	22.72063255	22.79043579	1.0
22.61125755	20.60386658	19.79454041	19.33560181	1.2160980092258202	1.3442381309709501	1.26201247442862	1.26201247442862	1.5663685172900002	1.5205960393700002	2.34691512921	2.34691512921	0.16797797	-0.09763809	0.5079731	19.99791718	19.83387756	19.62694359	19.63328743	1.0
20.51248932	18.89688873	18.31640053	17.98436165	5.41816832300773	5.932017494860491	2.807491618199	2.807491618199	1.8712449395100001	2.26477202361	1.46290526935	1.46290526935	-0.08255357	-0.02812911	0.35771793	24.07398605	23.01675034	22.49050331	22.24650955	1.0
22.70685768	21.05072594	20.09016609	19.65961266	0.9476617262328001	0.5849492223111	0.8421595018000101	0.8421595018000101	0.37179237223000006	0.91982367446	1.7208779060000001	1.7208779060000001	-0.04928061	0.25862751	0.59127367	27.16581917	23.86711311	21.66251564	20.71094513	1.0
21.65355682	20.10686684	19.58096886	19.28300476	0.34794188590260006	0.43091211906233007	0.48572594734948005	0.48572594734948005	0.33386856649	1.1781388002300002	1.16604619173	1.16604619173	-0.08033405	0.04778628	0.3292298	21.98553658	20.56658745	19.24737358	18.68367004	1.0
18.74499512	17.45249367	16.99064255	16.66559029	1.5885643831409701	2.0309989847921104	2.0517282596943605	2.0517282596943605	1.05085213913	1.3726901414500001	1.32975364513	1.32975364513	0.05152348	-0.00580586	0.20525466	23.12151718	21.55084801	20.40403175	19.96347618	1.0
23.12226105	20.985672	19.95785522	19.47146606	0.08537056484871001	0.46867018062696003	0.55318547217405	0.55318547217405	0.50859528857	0.8721390971200002	0.83069495748	0.83069495748	0.020608	-0.06076111	0.64660424	21.77560997	21.2341423	21.09227943	21.03442192	1.0
