CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_4-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_4-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_4-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_4-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_4-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_4-PLANE_2-OBJECT_2-REDSHIFT	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	WEIGHT
21.30847168	19.54580116	18.91844177	18.57822227	0.18448033	-0.19536892	0.9063484970388501	0.8761542772813601	0.9310492421888902	0.9310492421888902	0.75955466202	0.60372466089	1.11254681589	1.11254681589	0.18448033	-0.19536892	0.35288343	207.13779	22.79032898	21.97492409	21.53757858	21.40018082	5.970967802419111	5.966864798325851	6.5670047677036	6.5670047677036	1.7957376815900001	1.92134650789	2.0709409	2.0709409	0.64275155	0.64275155	0.00150214	-0.027265	1.0
22.36901665	20.4493618	19.51820183	19.08180046	0.08143324	0.34886896	0.8639658480109701	0.7687615049898702	0.7783294867542702	0.7783294867542702	0.51597248854	0.54361903276	0.76842691442	0.76842691442	0.08143324	0.34886896	0.57904935	395.75064	22.88679123	21.12537575	19.97716904	19.54310608	2.03433112528121	9.106295794202012	1.2394032054736903	1.2394032054736903	3.3541704947400004	3.5216488474	1.5148805628200002	1.5148805628200002	0.71639908	0.71639908	-0.00369707	-0.00228742	1.0
19.93195915	18.37249947	17.86074066	17.52621841	-0.20013438	-0.01743529	3.09283326891601	2.5930066087708803	2.08016761972876	2.08016761972876	1.40979528605	1.29427830627	1.1636497672900001	1.1636497672900001	-0.20013438	-0.01743529	0.29062155	242.2724	21.49652863	20.40894127	19.92317009	19.68268013	0.7146511240493401	0.8175403546275801	0.78121544223352	0.78121544223352	0.87749427682	1.15646350269	1.14127105521	1.14127105521	0.43385257	0.43385257	0.0135975	-0.12090509	1.0
22.25687599	20.43150139	19.65662956	19.2352562	-0.02083634	0.25753165	0.5892734067322801	0.7098562162238702	0.6533933367246201	0.6533933367246201	0.50297158061	0.84594578307	0.9359391257	0.9359391257	-0.02083634	0.25753165	0.51380366	260.53705	22.6084938	21.01237679	20.19519615	19.8421669	0.9490404539258601	1.3897211863539902	1.6470865489661102	1.6470865489661102	0.35406655621	0.9002251985	1.0672812362800002	1.0672812362800002	0.64185512	0.64185512	-0.16790456	-0.15611683	1.0
21.65398979	19.73394966	19.04184914	18.65367317	-0.02683032	0.14745134	1.1858397382826402	2.0514529228062	1.4557850958741503	1.4557850958741503	0.79467735207	1.47402483571	0.9572060947000001	0.9572060947000001	-0.02683032	0.14745134	0.48363328	207.2061	22.91929817	22.21356773	21.55465126	21.33891487	1.4649625010462501	0.7967847602291401	0.73668781893917	0.73668781893917	3.53619268428	2.84313520263	2.31667445293	2.31667445293	0.80261747	0.80261747	0.11466436	-0.03057485	1.0
22.39513397	20.36855125	19.63942337	19.24630928	-0.0923577	-0.04202779	3.1971329563909903	0.9998867698154	0.6199562266221101	0.6199562266221101	4.37216481566	1.8084388957600002	0.9757190355300001	0.9757190355300001	-0.0923577	-0.04202779	0.5154694	205.11794	23.61918068	22.37332916	21.45918846	21.08763885	0.5931159162214	0.9005171512337201	0.8937270089597401	0.8937270089597401	0.84055065893	1.51655827138	1.55421420899	1.55421420899	0.76195497	0.76195497	0.17097573	0.0283285	1.0
21.81684113	20.09651756	19.50640106	19.18558121	0.00023896	-0.04589851	1.0990913442461803	1.0063743316071903	0.83919788442673	0.83919788442673	0.36918106101000003	1.12585036581	1.0527827984600002	1.0527827984600002	0.00023896	-0.04589851	0.4486735	123.803024	22.52921295	21.9429512	21.30964661	21.24957848	0.7756503306761501	0.9378519178856701	0.9147142717815702	0.9147142717815702	2.54117063225	1.16367259043	1.1301462209600002	1.1301462209600002	0.78968528	0.78968528	0.01003848	0.03643756	1.0
22.40864182	20.51935196	19.81100082	19.50543213	0.00698335	-0.06260346	0.9265752522392001	1.5756618199134602	1.79888530533193	1.79888530533193	3.17014930269	1.72442733559	1.8005928588400002	1.8005928588400002	0.00698335	-0.06260346	0.49034682	259.64435	25.17193794	22.92596626	21.91538239	21.61188316	1.5006573184348102	1.1518365193414601	0.9810661173232401	0.9810661173232401	1.2580818713800002	1.26758304357	1.2859688870200001	1.2859688870200001	0.71434158	0.71434158	-0.08551359	-0.28710923	1.0
21.36978722	19.5905304	18.88171387	18.50035858	-0.0727796	-0.11251123	1.0303582389839	0.9628383559065501	1.0341861040123401	1.0341861040123401	0.78028438251	0.8383377059200001	0.9214404985200001	0.9214404985200001	-0.0727796	-0.11251123	0.47479075	268.05542	26.56804848	23.68161583	22.47661209	22.03755569	0.35410493441399005	0.53231615425595	0.5677243885686402	0.5677243885686402	0.36621694580999997	0.6551115392	0.65864623027	0.65864623027	0.80176002	0.80176002	-0.15000447	0.05107974	1.0
22.42297554	20.37712479	19.37378502	18.9048748	0.06379222	-0.15991712	4.491066671852761	4.46153190173268	4.829889334087611	4.829889334087611	3.58839834997	2.8251198157200004	3.6332661341900003	3.6332661341900003	0.06379222	-0.15991712	0.5898866	358.31107	23.97284126	22.28587914	21.13699913	20.57158661	0.8463814406053901	0.61359821905901	0.5518227737050501	0.5518227737050501	0.6339289695300001	0.69017089885	0.6896396072900001	0.6896396072900001	0.81419276	0.81419276	0.07514712	0.19369034	1.0
21.7810936	19.97836685	19.31222725	18.93088722	-0.06817519	-0.05616662	0.5877738968231101	2.6446754381402604	5.015357264626011	5.015357264626011	0.9909751290100001	3.48951024214	4.38200082893	4.38200082893	-0.06817519	-0.05616662	0.48700795	201.38985	23.49811935	22.19633675	21.50004578	21.01801109	1.0568009798064102	1.5217957065296701	1.6600437308027802	1.6600437308027802	0.43798186627	0.9512102049200001	1.1452952787000001	1.1452952787000001	0.66057108	0.66057108	-0.06862057	-0.23801852	1.0
20.67533875	18.86660957	18.2648468	17.94050598	-0.15235447	-0.0137731	1.2608999138893902	1.7509634028856402	1.5594975662067303	1.5594975662067303	0.80346156785	1.04014886495	0.9325973740600001	0.9325973740600001	-0.15235447	-0.0137731	0.37099212	235.08975	23.31608009	22.94486237	22.70565796	21.90811157	0.6965553585270401	0.7702529670858901	0.9385157867304901	0.9385157867304901	0.7404269060900001	0.99190440269	1.4006154078100002	1.4006154078100002	1.31288579	1.31288579	0.00706317	0.00460331	1.0
20.83529663	19.12202072	18.54985046	18.18478012	0.09817991	0.19515694	0.8081518629597301	0.9740543997663501	0.9495571553478301	0.9495571553478301	0.42395273617	1.6976407750700002	1.70870930102	1.70870930102	0.09817991	0.19515694	0.29906076	219.32138	22.35476303	21.1080513	20.61305809	20.31798744	0.6082552105440201	0.82206995299482	1.0482888953364402	1.0482888953364402	0.68914443352	1.08461954284	1.6172436028600001	1.6172436028600001	0.46264234	0.46264234	0.19054515	0.06765708	1.0
22.172472	20.43696785	19.80047798	19.43665314	0.12261709	0.09815899	1.17084965601851	0.7260290455032201	0.72067554820107	0.72067554820107	2.87724622636	1.3490095688500001	1.70182464482	1.70182464482	0.12261709	0.09815899	0.46751758	144.33192	23.20676422	22.54458618	21.68583488	21.15719795	0.5946972219315201	1.4407070174999101	4.118342904179741	4.118342904179741	0.73911538821	1.2674413339100001	3.43580569737	3.43580569737	1.00560328	1.00560328	0.17914479	-0.0707234	1.0
22.08776665	20.17112732	19.35971642	18.9493618	-0.04051547	-0.37872304	0.77007486244441	0.9537920889332401	1.0436961684979702	1.0436961684979702	0.5351978122100001	1.21612794569	1.4073216079900002	1.4073216079900002	-0.04051547	-0.37872304	0.52902985	379.24384	23.43977547	22.53519821	21.85164261	21.67724991	0.5900172902763	0.8157243467417301	0.7439386592625801	0.7439386592625801	0.43230843290000004	0.86549352896	0.87186558238	0.87186558238	0.71562915	0.71562915	0.13921331	-0.12765224	1.0
20.02646828	18.46570206	17.93937874	17.61567879	0.14678118	-0.00517002	1.68820181786544	2.00890067899891	1.8164352133153803	1.8164352133153803	1.19680141699	1.48579803071	1.3581277446600002	1.3581277446600002	0.14678118	-0.00517002	0.28535467	247.86052	23.04270554	22.17349052	21.35081673	21.01198959	0.84311684779493	0.7370750318430002	0.72602198680677	0.72602198680677	0.85983655676	1.07430597417	1.25905265435	1.25905265435	0.84868927	0.84868927	0.02132209	0.02386958	1.0
22.71021843	20.75403786	19.89177322	19.46696472	0.13887025	-0.04398074	0.6479723574543801	1.0430976712750502	0.9619829255913	0.9619829255913	0.47326316636	1.1132509826099999	0.98934921304	0.98934921304	0.13887025	-0.04398074	0.5673975	260.41302	24.79056931	22.91495895	21.97092628	21.57103539	1.25604108560764	8.981133846813691	6.453599312698131	6.453599312698131	0.7572676561	3.1446121867900003	3.1172338263	3.1172338263	0.7985325	0.7985325	-0.17987522	0.08990598	1.0
22.82863998	20.75821114	19.92039299	19.53569794	0.06720797	-0.07661232	0.11096018490888002	0.34789646884551007	0.48225438982398006	0.48225438982398006	0.39041856086	1.23314997371	1.08651508904	1.08651508904	0.06720797	-0.07661232	0.4933401	235.44417	25.28180122	22.52087402	21.53466606	21.01938438	0.05782054869026001	0.3561587785229601	0.35525166513091	0.35525166513091	0.47777735885	0.7492129392000001	0.78340754696	0.78340754696	0.71930744	0.71930744	-0.08658014	-0.0307061	1.0
22.00979996	20.10045052	19.42218018	19.02247429	0.00651307	0.13921171	1.7603087531565003	1.4383396759654803	1.47716702525125	1.47716702525125	1.42681919452	0.83239975504	0.9343251236300001	0.9343251236300001	0.00651307	0.13921171	0.45651284	135.37918	24.29209709	22.32326126	21.30893898	20.87992668	0.5535622294918401	0.6633514337240901	0.71563347048762	0.71563347048762	0.7395852929400001	0.78175705101	1.18717470964	1.18717470964	0.66497941	0.66497941	-0.0082227	0.13503952	1.0
22.02401543	20.18061066	19.51011467	19.1278038	0.10250499	-0.09111053	0.5856876975310101	1.0482262282224402	1.1606831770311903	1.1606831770311903	0.65063647322	1.1551206325799999	1.48867351491	1.48867351491	0.10250499	-0.09111053	0.49643755	168.05583	23.54721451	22.59557343	21.95349503	21.66630363	2.3393322354198602	1.5550296451451002	1.4051430733928703	1.4051430733928703	3.9003426526	1.12033541361	1.47963835768	1.47963835768	0.69774919	0.69774919	-0.20320768	0.01771031	1.0
22.82045364	20.8299942	19.96393776	19.52084732	0.01870798	-0.19467791	0.8535087284942401	0.7107683761861601	1.1587324687430502	1.1587324687430502	0.98953130372	0.9406796796600001	1.91925106328	1.91925106328	0.01870798	-0.19467791	0.558478	232.37366	25.03785515	23.00813866	21.87536049	21.39429283	0.44988303844023003	0.9353117493044601	1.18380499104288	1.18380499104288	0.94765902112	1.41099493951	1.76746578912	1.76746578912	0.76791988	0.76791988	-0.04833254	-0.11154154	1.0
21.60737038	19.75179482	19.1386776	18.78143311	-0.08268122	-0.12632512	1.7721172260428504	1.5652816149413502	1.19695439422224	1.19695439422224	0.5197247016500001	1.09381459618	0.90597083589	0.90597083589	-0.08268122	-0.12632512	0.40354127	237.22278	22.01739502	20.75881577	19.8477726	19.67414474	0.8051327910482902	0.9215389798799201	0.9138267166159602	0.9138267166159602	0.57354324114	1.37113809166	1.32985271723	1.32985271723	0.73800104	0.73800104	-0.14848814	0.04085292	1.0
21.57310677	19.65699387	18.9661293	18.54880524	0.17379911	0.08219054	3.1675718003724804	1.2382489553947802	1.5217497949142302	1.5217497949142302	2.66808244997	1.10878808038	1.5709467923600002	1.5709467923600002	0.17379911	0.08219054	0.4477728	251.80692	24.12763023	22.3015976	21.31312561	20.85368538	0.68162002698486	1.14209089429281	0.9040153256821102	0.9040153256821102	0.5700018409400001	0.95216355625	1.02405805681	1.02405805681	0.67762525	0.67762525	0.00431716	-0.08200887	1.0
22.31695938	20.41977501	19.59776497	19.20059395	0.24077286	0.22063931	0.7592392370175701	0.8428775936073101	1.3001555057464103	1.3001555057464103	0.53451395961	1.05679786692	1.92109819907	1.92109819907	0.24077286	0.22063931	0.51971704	317.2269	24.53868294	22.28152084	21.03322601	20.42255974	1.5439506098571203	1.5567460469041903	1.5431264473883202	1.5431264473883202	0.7359422485	0.8030926183000001	0.8056497541500001	0.8056497541500001	0.81856803	0.81856803	0.08104621	0.06268854	1.0
19.87515831	18.32982063	17.81997108	17.50006294	0.23036365	0.02114782	2.1676624046854904	1.8647208450983102	1.9047143187052202	1.9047143187052202	1.048434772	1.22294036894	1.24978624648	1.24978624648	0.23036365	0.02114782	0.3110627	238.05763	21.40468025	19.69931221	19.06167984	18.69995689	0.5443394079543401	1.08380996158038	1.6178455852405702	1.6178455852405702	0.48945383297	1.35058218524	1.7236144394100001	1.7236144394100001	0.44030755	0.44030755	-0.05384669	-0.06811849	1.0
20.18883324	18.68956375	18.18116379	17.88190269	0.00472435	0.05933777	1.9237944753014402	2.05318977299676	2.08990743942324	2.08990743942324	0.9380724449400001	1.25590967548	1.2808684096700003	1.2808684096700003	0.00472435	0.05933777	0.30120277	205.46393	21.86574745	20.94855499	20.25138092	19.92643166	0.46182954221622	0.6539407775418801	1.45341683162526	1.45341683162526	0.91819205139	1.2529619557	3.7691055079500004	3.7691055079500004	0.74372501	0.74372501	-0.07889847	-0.04669077	1.0
21.60980606	19.74816132	19.05537415	18.67499161	0.13538762	0.06226398	1.3438092285274401	2.1751226168051403	2.8925710396596704	2.8925710396596704	1.46211168789	1.52549987425	1.91397476517	1.91397476517	0.13538762	0.06226398	0.48851544	254.25615	22.80593491	21.41436768	20.51469231	20.08589172	6.862090723033051	1.2489269253033002	1.2171006726744702	1.2171006726744702	2.9431015683800004	2.03568138946	2.26443041028	2.26443041028	0.66354763	0.66354763	-0.09295044	0.06231158	1.0
22.14953804	20.31266212	19.5636692	19.14575005	0.21431541	0.08708311	2.5312697196009	0.53022718405371	0.51107265210686	0.51107265210686	2.9726891183500004	1.04537869885	1.47287559672	1.47287559672	0.21431541	0.08708311	0.4890774	280.17337	22.50707054	21.66756439	21.12133789	20.89965248	0.61984857199051	0.83788373567883	0.69757972444113	0.69757972444113	1.4176835844400002	0.9782222458600001	1.04664745293	1.04664745293	0.69586529	0.69586529	-0.0476769	-0.07316802	1.0
22.78536415	20.97589684	20.01732445	19.49681664	-0.21645648	0.139172	0.015359199865870001	0.5468962331224401	0.37372395763823	0.37372395763823	3.15597366318	0.6756933406	0.37734886528	0.37734886528	-0.21645648	0.139172	0.590867	197.86525	25.23656273	22.8162384	21.44902802	21.01164055	0.8560066797763002	1.1830140746539302	1.3858672646715602	1.3858672646715602	1.22629240388	1.43192681758	1.82697899134	1.82697899134	0.80704582	0.80704582	0.03863145	-0.15020344	1.0
21.65718269	19.86058044	19.21042252	18.84280586	0.01137544	0.06482925	1.5271701143122103	1.06185453542372	1.0323188412058002	1.0323188412058002	0.75359263349	0.69352475112	0.9143132379700001	0.9143132379700001	0.01137544	0.06482925	0.45127374	257.38843	24.60676765	22.63669968	21.71454048	21.25750351	1.0954229151461201	1.2710318277440302	1.2731899282116301	1.2731899282116301	0.41036253466	1.7642535833900002	1.86949148169	1.86949148169	0.70630115	0.70630115	0.23131651	-0.13450501	1.0
21.97702026	20.08748245	19.39012337	19.02199554	-0.21974088	0.07094422	0.7112308546456501	0.7241704896904001	0.3829564095756	0.3829564095756	3.5165204052600005	3.98836865529	0.90648613705	0.90648613705	-0.21974088	0.07094422	0.47103125	243.29549	22.73637581	21.42145538	20.61594963	20.24591827	4.58282726190298	1.43500964651426	1.5356568684026901	1.5356568684026901	2.7775693026300003	1.23231826514	1.43664003269	1.43664003269	0.67406603	0.67406603	-0.07412198	0.09186516	1.0
22.15857887	20.30841827	19.47221184	19.04660797	-0.02467926	-0.16046239	0.6054215648127101	0.72180486423886	0.8060023373730602	0.8060023373730602	0.49092618587000003	0.46149799812000003	0.7304715670899999	0.7304715670899999	-0.02467926	-0.16046239	0.54673016	171.60797	22.71142769	21.81364822	20.9085083	20.49002075	0.8249251690787801	0.9042726537294301	0.96962869600387	0.96962869600387	1.32552939436	0.8215861839199999	1.2978875525800002	1.2978875525800002	0.82583109	0.82583109	-0.00208964	-0.01787701	1.0
22.60538101	20.77105904	20.02047348	19.58853531	0.26625507	0.14550959	0.7521688108885501	0.6560593001993701	0.7290847942769101	0.7290847942769101	0.37743683878	0.44048956075000006	0.62975450729	0.62975450729	0.26625507	0.14550959	0.48813397	155.89766	24.06817818	22.42428017	21.59972	21.20858192	2.9838664467425002	1.3094272401422602	0.9818167960298201	0.9818167960298201	2.75805478679	1.30506403621	1.1626850017600001	1.1626850017600001	0.61528204	0.61528204	-0.03520242	-0.05088649	1.0
21.73430634	20.03653717	19.38484001	18.99783134	0.18669824	0.03950612	1.3027000278244802	1.04170878473096	0.8113579450214001	0.8113579450214001	0.9118998211	0.98811105638	1.1472102606	1.1472102606	0.18669824	0.03950612	0.48002234	180.41133	24.64410973	22.5663681	21.36911392	20.77963829	0.6467459419743901	0.7576632082104601	0.66621792919688	0.66621792919688	0.40852809651000005	0.8841955247100001	0.9146767329	0.9146767329	0.86932405	0.86932405	-0.09375306	0.05112831	1.0
