CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_3-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_3-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_3-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_3-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_3-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_3-PLANE_2-OBJECT_2-REDSHIFT	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	WEIGHT
22.47707558	20.53861046	19.74162865	19.34858322	0.25690432	-0.30324299	0.8029730402083501	0.8273162570226001	0.83299957770928	0.83299957770928	0.7891575133300001	0.81022646174	1.06943562445	1.06943562445	0.25690432	-0.30324299	0.5416226	302.22617	21.87560654	21.64644241	21.28548431	21.0900631	1.5140480204374303	2.03129305541223	5.012174599729291	5.012174599729291	1.16472263371	1.68158940904	2.9954647474	2.9954647474	0.88572743	0.88572743	-0.17902687	-0.09984376	1.0
22.04584503	20.07267761	19.23196983	18.79860115	-0.03329506	-0.00571876	1.06540092965708	1.6473845774364102	1.6933821574929901	1.6933821574929901	0.49665718468000003	1.02482856265	1.15607461248	1.15607461248	-0.03329506	-0.00571876	0.5346254	259.66965	22.14803696	21.21099091	20.46149445	20.04680061	0.8222153386242301	0.91303580022701	0.9643847665478601	0.9643847665478601	0.36512081441000005	0.5567735353200001	0.5801731318700001	0.5801731318700001	0.75371127	0.75371127	0.23045382	0.07797756	1.0
20.19379997	18.5729866	18.04458237	17.73210526	0.12826013	-0.08838255	1.6687137350166503	1.7530341664237001	1.70868412070305	1.70868412070305	1.11201019332	1.1370203440100002	1.19230628674	1.19230628674	0.12826013	-0.08838255	0.33059877	261.28268	22.40782356	21.51528358	21.25905418	21.06448555	8.252439761933562	1.1253639618381202	1.1000091110476102	1.1000091110476102	2.64380743951	1.61739572206	1.58532609381	1.58532609381	0.4432951	0.4432951	-0.07108482	0.11096542	1.0
20.5158596	18.8837719	18.33345985	17.98742294	0.08221576	-0.03580861	1.43137314444122	3.0889875271595204	3.3521980209584705	3.3521980209584705	1.2116256671	2.6911738552299997	2.8967346552300004	2.8967346552300004	0.08221576	-0.03580861	0.32672945	210.06042	22.18266296	21.3251915	20.71363831	20.456604	1.46120976946068	1.4661572537248002	1.5893764085253401	1.5893764085253401	1.3853650214300002	1.41735112877	1.73151678463	1.73151678463	0.6767481	0.6767481	-0.08601663	-0.04658713	1.0
21.98348236	20.02986336	19.25037003	18.84405708	-0.03216074	0.18196185	5.971677582879371	1.1502848975076903	1.2416300419433501	1.2416300419433501	2.7962159921100005	1.08855886467	1.33736353698	1.33736353698	-0.03216074	0.18196185	0.5174581	285.83795	22.95112991	22.34762764	21.50222206	21.19530869	1.9802030004171103	1.9045432056662601	1.2741454931048002	1.2741454931048002	1.57020688657	1.61400807166	1.30387566808	1.30387566808	0.89827113	0.89827113	-0.10102878	0.01153449	1.0
22.21843338	20.5162735	19.74814987	19.36063957	-0.20818301	-0.19643572	6.856883206213711	6.920029365340391	5.730322776305841	5.730322776305841	1.5934381210400002	2.4292257789600002	2.65908792361	2.65908792361	-0.20818301	-0.19643572	0.51170796	281.44534	22.77697182	21.1335392	20.20637131	19.82100868	0.9502816459793201	1.1974786814084402	0.8717204599951801	0.8717204599951801	0.8618022661000001	1.1038355878700001	0.88604021723	0.88604021723	0.64290282	0.64290282	-0.14175347	-0.05687303	1.0
22.67860603	20.74580002	19.9086113	19.4376049	-0.16685075	-0.1525009	0.43377419532771005	0.58334192704092	0.5121886427368001	0.5121886427368001	0.6955143513800001	0.94520139658	0.8387343099200001	0.8387343099200001	-0.16685075	-0.1525009	0.5511807	247.7753	23.4917717	21.80378723	20.88356209	20.45368767	0.79654959600449	0.7623069907629001	0.62287338354557	0.62287338354557	0.95054090148	1.385043475	1.3330082385700002	1.3330082385700002	0.6949879	0.6949879	-0.0683467	0.01797416	1.0
22.46370697	20.68638039	19.88328743	19.47797012	-0.00012544	0.18477427	0.58804474810162	0.5943676620808801	1.20031265707588	1.20031265707588	0.46126474079	0.5352776327100001	1.97692703429	1.97692703429	-0.00012544	0.18477427	0.5203114	231.14328	22.31539345	21.55965424	20.89449883	20.68338776	0.66345823066009	1.19384349907992	1.0119686656836802	1.0119686656836802	1.40794626718	1.41159363797	1.33657007913	1.33657007913	0.74743253	0.74743253	0.1078143	-0.1492767	1.0
22.48845673	20.73317146	19.74778366	19.32318687	-0.07371834	-0.02229448	0.9901594171414801	1.3418550901485902	1.3806604077244802	1.3806604077244802	0.33639287468	0.9698968993300001	1.02059829444	1.02059829444	-0.07371834	-0.02229448	0.5864063	186.51576	22.81169891	22.05902672	21.41588211	21.00148201	4.764718322346621	1.1476666267501303	1.4837144175363501	1.4837144175363501	2.66687251058	1.12895208524	1.6586646695100002	1.6586646695100002	0.76820925	0.76820925	0.01665953	0.0469727	1.0
22.16557693	20.23985481	19.57927704	19.23040009	-0.30645476	-0.16294625	0.5457469300104101	0.6901837620222001	0.6108542855207	0.6108542855207	0.49468708324000005	1.11438981469	0.9158000769100001	0.9158000769100001	-0.30645476	-0.16294625	0.43183196	188.7264	21.94267654	20.74070358	19.98201561	19.86712265	0.70641787226879	0.8354641507987002	0.8829438260853201	0.8829438260853201	0.7074203534900001	1.0327421327100001	1.27016733154	1.27016733154	0.53239031	0.53239031	-0.06706595	-0.09003539	1.0
22.29031754	20.48985672	19.52075577	19.10290337	0.01735584	-0.09767668	1.0478083423255602	1.5194486826973002	1.5203880198513802	1.5203880198513802	1.18402295183	1.5329265471500002	1.6305880361300003	1.6305880361300003	0.01735584	-0.09767668	0.5916958	291.62997	22.6488781	21.89930153	21.37617874	21.19894218	0.9721550785116901	0.9854540229939801	1.02741641086152	1.02741641086152	1.21205707126	0.9950503929100001	1.0508247371600001	1.0508247371600001	0.70486201	0.70486201	-0.02924314	-0.01732594	1.0
21.83638573	19.93670464	19.26667213	18.91194916	0.03961268	-0.08260358	0.7401602666697001	1.5561957687745502	1.3287811510399201	1.3287811510399201	1.28663166806	1.6595378847400002	1.6693424221700002	1.6693424221700002	0.03961268	-0.08260358	0.46199495	167.94101	22.99354935	22.33051491	21.59391594	21.36144829	1.5439506098571203	1.5567460469041903	1.5431264473883202	1.5431264473883202	0.7359422485	0.8030926183000001	0.8056497541500001	0.8056497541500001	0.83088376	0.83088376	0.08104621	0.06268854	1.0
21.85664558	20.04064369	19.3582859	19.00529671	0.01549394	0.13338476	1.1633158280238503	1.2856171503124103	1.3666578166888501	1.3666578166888501	0.39724317942000004	0.7439325041	0.90428252843	0.90428252843	0.01549394	0.13338476	0.39209417	183.44066	23.0932579	21.4699707	20.39281082	19.93789482	0.9401560645466301	1.3542939215743302	1.8921630835043401	1.8921630835043401	0.49846776347	0.83789363568	1.3302949070199999	1.3302949070199999	0.70738054	0.70738054	0.18704981	-0.02157355	1.0
22.2094326	20.24862862	19.54336357	19.15535355	0.09082607	0.02005176	0.52616049368545	0.9045144146016101	1.0199519116472502	1.0199519116472502	0.46244307547	1.11535658428	1.25597112543	1.25597112543	0.09082607	0.02005176	0.4892496	185.2711	23.49626732	22.77781677	22.33208084	22.14663315	0.8489690376782102	1.5385087865087301	1.3465755237117603	1.3465755237117603	0.50384507988	1.62238583935	1.3430363759700001	1.3430363759700001	0.72582025	0.72582025	-0.022761	-0.00536699	1.0
21.71511841	19.93878174	19.35726166	19.00824165	0.00251012	-0.02177041	0.9258791271229201	0.9753801585309001	1.01774862445533	1.01774862445533	0.8181651746	0.9547889774200001	1.02414201693	1.02414201693	0.00251012	-0.02177041	0.36861694	208.81021	23.08396149	21.96559525	21.16661072	20.84764481	0.6650700115399201	1.40229141951241	1.3479163225836701	1.3479163225836701	0.5593324885	1.3018256199	1.4784429674500001	1.4784429674500001	0.68125798	0.68125798	-0.17505138	-0.04946628	1.0
19.35155487	17.98376656	17.50167274	17.18619537	0.08038069	0.08786063	2.8563970547153	4.38240302363146	2.15893012969599	2.15893012969599	1.53160813078	2.34106358435	1.30430682239	1.30430682239	0.08038069	0.08786063	0.23228253	227.25696	20.36128616	19.99510765	19.82469559	19.95885468	1.6687137350166503	1.7530341664237001	1.70868412070305	1.70868412070305	1.11201019332	1.1370203440100002	1.19230628674	1.19230628674	0.84507474	0.84507474	0.12826013	-0.08838255	1.0
22.38480377	20.54316521	19.775383	19.3996315	0.02922373	-0.12185906	0.7326943826920501	0.6958582436023701	0.7547962506887501	0.7547962506887501	0.45215979388000005	0.5642297404900001	0.85463387235	0.85463387235	0.02922373	-0.12185906	0.5330111	244.42398	23.73492622	22.7484951	21.92313004	21.71065521	0.45620486439112	0.5984323410146201	0.5177477518083501	0.5177477518083501	0.48323449576000005	0.56330222102	0.4848373703	0.4848373703	0.76481226	0.76481226	0.47735438	0.445027	1.0
22.64247704	20.72639275	19.9010067	19.46987724	0.01872436	-0.06679195	0.4834470321563401	0.6260843468635702	0.60128320360172	0.60128320360172	0.5707483322500001	0.75984912208	0.9563885592	0.9563885592	0.01872436	-0.06679195	0.5266936	337.12335	22.7475605	22.27573586	21.60704231	21.29227829	2.8607718334932204	3.9128203863072004	4.27206334413792	4.27206334413792	0.95133586369	1.28574089495	1.2328343211100001	1.2328343211100001	0.94312155	0.94312155	0.09002556	0.00453081	1.0
22.27733803	20.64991951	19.83416557	19.40876961	-0.03718364	0.16824679	0.8258392415639201	2.39913846977818	1.3171452416664602	1.3171452416664602	0.44059857162	2.93392269217	2.19977296751	2.19977296751	-0.03718364	0.16824679	0.5683037	285.6029	22.39437294	21.78090096	21.21622658	21.05678177	1.1395446575152302	1.8561450386870901	1.8862091093624902	1.8862091093624902	0.7596412574	1.80510968659	1.5418332867400002	1.5418332867400002	0.74268174	0.74268174	-0.04976814	0.12899121	1.0
21.37033844	19.56100464	18.95284081	18.59926414	0.03397248	0.10253559	1.05878440641493	1.3735149795736903	1.2638357381425702	1.2638357381425702	0.8247645284	0.72166114073	0.97696666019	0.97696666019	0.03397248	0.10253559	0.40961862	259.9052	23.63883209	21.81406975	21.07369804	20.7249012	8.029047934386272	3.0967460312833603	4.33992070207458	4.33992070207458	3.8037954130900005	2.72160289474	3.2090995763900003	3.2090995763900003	0.52320492	0.52320492	-0.07296294	-0.0137005	1.0
21.65718269	19.86058044	19.21042252	18.84280586	0.01137544	0.06482925	1.5271701143122103	1.06185453542372	1.0323188412058002	1.0323188412058002	0.75359263349	0.69352475112	0.9143132379700001	0.9143132379700001	0.01137544	0.06482925	0.45127374	257.38843	22.45400429	21.50996208	21.03938484	20.89564896	2.03433112528121	9.106295794202012	1.2394032054736903	1.2394032054736903	3.3541704947400004	3.5216488474	1.5148805628200002	1.5148805628200002	0.61731795	0.61731795	-0.00369707	-0.00228742	1.0
21.89650154	20.08808136	19.4417305	19.08504105	-0.03220492	0.18921823	8.786093119656801	3.5803501247963103	5.698657609977731	5.698657609977731	3.11192128416	2.6551955052	3.76605482893	3.76605482893	-0.03220492	0.18921823	0.44177166	187.74902	23.04198647	22.14851761	21.81178284	21.80634499	1.0551636043215102	1.07368088434643	1.21600790138614	1.21600790138614	0.45330586635000003	0.71120347962	0.8624256707800001	0.8624256707800001	0.55009085	0.55009085	-0.02809022	-0.04198661	1.0
23.01362801	21.12212944	19.92581177	19.45609665	0.17603882	-0.01489629	0.8100050754673	0.9773255235137901	1.5594550846820001	1.5594550846820001	0.6942517436100001	0.85038842904	1.55853890998	1.55853890998	0.17603882	-0.01489629	0.68750906	224.46649	22.68077278	22.10498047	21.55254173	21.31336403	0.9762473959944502	1.09383032935548	1.16489528692167	1.16489528692167	2.1348077726600003	1.55182982206	1.9700282050200002	1.9700282050200002	0.82521591	0.82521591	0.08702881	-0.00768215	1.0
22.48344994	20.43258286	19.59300804	19.1840744	-0.09666626	-0.32427963	0.5991596018645601	0.9260644218819502	0.9313261616637701	0.9313261616637701	0.35409787688000005	0.74548480637	0.8445662297200001	0.8445662297200001	-0.09666626	-0.32427963	0.53012943	272.0487	23.90129662	22.16736031	21.13387489	20.77870369	1.9878677023849802	4.21978209866775	2.3292087650250504	2.3292087650250504	1.23729571635	2.67202728954	2.06100995425	2.06100995425	0.70624631	0.70624631	0.01313238	0.08720549	1.0
22.0100193	20.20664406	19.46232224	19.0718689	0.06976177	-0.00645125	1.3092483435157303	1.5041083279254803	1.74162702314239	1.74162702314239	1.14199503635	1.60705293409	1.64212307937	1.64212307937	0.06976177	-0.00645125	0.4860081	219.43703	23.16123009	22.29478455	21.55484009	21.18647003	0.10948738253399001	0.6892213369476101	0.67489690463005	0.67489690463005	0.37571686612	0.61651140529	0.7611636486800001	0.7611636486800001	0.82648247	0.82648247	0.13079296	-0.08261603	1.0
22.24083138	20.34084129	19.5864563	19.16920853	0.07744967	-0.00334122	0.5174363654207701	0.5948446528882602	0.7514961686477701	0.7514961686477701	1.1162067265200002	1.82672265576	3.1774081789600004	3.1774081789600004	0.07744967	-0.00334122	0.4955931	216.41367	23.01717758	22.63824463	21.7816143	21.57195282	0.99007214592249	0.8088200853014101	0.9164147100271501	0.9164147100271501	0.9651177185600001	0.5645528544	1.01325382745	1.01325382745	0.92130909	0.92130909	-0.06960908	-0.06503329	1.0
22.03849983	20.20031357	19.59952736	19.23759842	0.11452289	0.05772171	0.6816315048887202	1.1064017494539402	1.2048449592593302	1.2048449592593302	0.86303646987	1.56971377998	1.8526514233700002	1.8526514233700002	0.11452289	0.05772171	0.41791344	184.49721	24.18844032	22.28167152	21.27129173	20.85312843	1.014484361581	0.8989491709314501	0.7740688928532401	0.7740688928532401	0.37009710579000005	0.8660702827000001	0.78623199075	0.78623199075	0.71487207	0.71487207	-0.21515737	-0.18237445	1.0
22.57369804	20.7804985	19.78792381	19.41047478	-0.11395488	-0.08388746	0.9518333335236401	3.9047608192690304	6.107490981473301	6.107490981473301	0.5640073924000001	2.99217729737	3.57403861309	3.57403861309	-0.11395488	-0.08388746	0.5741768	257.97562	23.97097397	22.37330818	21.27000809	20.82926559	0.30306847571021	0.77071274103748	1.1330828874601602	1.1330828874601602	0.6565309712399999	2.32955236628	2.96629806581	2.96629806581	0.71110734	0.71110734	-0.00042668	0.03080091	1.0
22.31629562	20.41970062	19.6904068	19.27755928	0.05658927	0.12765543	0.6155922001652401	0.98421698730573	1.1055845792793502	1.1055845792793502	0.35987235748	1.0361348616400001	1.23903399907	1.23903399907	0.05658927	0.12765543	0.4872927	231.86421	23.879879	22.78020859	21.79903793	21.26151085	0.9421900862035801	0.8088200853014101	0.78027623650054	0.78027623650054	0.52558809729	1.00531454914	0.97343779983	0.97343779983	0.99013278	0.99013278	0.00364705	0.09209205	1.0
22.74003029	20.9084568	19.8390522	19.34425545	-0.12147972	-0.03611687	9.51176338279026	1.9415752604149201	1.6166757672948302	1.6166757672948302	1.48934269211	1.53451722375	1.5090451950900001	1.5090451950900001	-0.12147972	-0.03611687	0.6492023	244.57755	22.11760139	21.91439819	21.49042702	21.38883591	8.909124670837091	1.4884223183684102	5.267837413057951	5.267837413057951	3.43188694477	0.97548772177	3.0337576315600003	3.0337576315600003	0.90967162	0.90967162	-0.03317661	0.20282866	1.0
22.80484009	20.92167854	19.99145889	19.5913372	-0.25078082	0.00201531	0.45083500862047005	1.12039325823239	0.8241439488002501	0.8241439488002501	0.39887787433000005	1.68514447998	1.5490337217799999	1.5490337217799999	-0.25078082	0.00201531	0.5691345	229.84567	22.92725945	21.57186317	20.61259842	20.23387909	0.58804474810162	0.5943676620808801	1.20031265707588	1.20031265707588	0.46126474079	0.5352776327100001	1.97692703429	1.97692703429	0.73455914	0.73455914	-0.00012544	0.18477427	1.0
22.22376442	20.22399139	19.46113396	19.0778141	0.05879172	0.00412013	0.7196840327201501	1.02824314641712	0.9127327583875902	0.9127327583875902	0.5215217990600001	0.87123383797	0.7906768958900001	0.7906768958900001	0.05879172	0.00412013	0.48480788	255.90761	23.16583824	22.46116829	21.84249115	21.85011292	1.4172805776787	1.9082294450921302	1.6734129281633001	1.6734129281633001	2.9836297263600002	1.6400401746	1.8089938283900002	1.8089938283900002	0.7036274	0.7036274	-0.18573032	0.08659636	1.0
21.14008331	19.38616753	18.81285477	18.45808983	0.05911229	-0.03503487	1.1969204882701303	2.0579183864858703	1.65014031812302	1.65014031812302	1.13054727755	2.0134706002500002	1.63672363151	1.63672363151	0.05911229	-0.03503487	0.3301268	194.44992	22.53974724	21.43938828	20.89454651	20.67544746	1.1760398909632	0.9914358999104301	1.0105251605304302	1.0105251605304302	1.56475827612	1.04876509737	1.23981717362	1.23981717362	0.58032616	0.58032616	0.07507984	0.03053326	1.0
21.83530807	19.90437508	19.18042946	18.79657745	0.07352214	-0.09586957	1.1566771409590302	1.15519293469111	1.4822679436496202	1.4822679436496202	1.2662295140700002	0.89382003864	1.4036072695100001	1.4036072695100001	0.07352214	-0.09586957	0.502411	265.61142	25.69743156	23.27168846	22.22398949	21.86367607	0.8505695391692101	0.8871718330870701	0.8303964784801801	0.8303964784801801	1.09445041446	1.16288352468	1.15673551307	1.15673551307	0.7264905	0.7264905	-0.0304314	0.15301937	1.0
22.11826134	20.30401039	19.60173607	19.25875282	0.06020434	0.06745291	0.15501049506831002	0.6616014559490201	0.5957602429412601	0.5957602429412601	0.5082822396700001	1.00202308836	0.96193786972	0.96193786972	0.06020434	0.06745291	0.49948823	195.19872	23.42904663	22.3634243	21.59147644	21.30262375	0.7732339773717002	0.8098019039802201	0.6940642674264001	0.6940642674264001	0.55127275619	0.9715939857300001	1.0882874828600002	1.0882874828600002	0.71566543	0.71566543	0.13066611	0.11946472	1.0
21.92952347	20.14816666	19.51398087	19.14940453	-0.04542988	0.04180792	1.0947827934023802	1.66717266768059	6.530631832656221	6.530631832656221	0.50646893094	1.26217243399	3.08267559737	3.08267559737	-0.04542988	0.04180792	0.45841968	186.2125	22.44352531	21.03214264	20.23859215	19.84294128	0.10755384199165001	0.40420001132805006	0.38401197693390005	0.38401197693390005	0.32578967726	0.34626952145	0.44228687908000003	0.44228687908000003	0.57150516	0.57150516	0.28152236	-0.34177143	1.0
19.23812866	17.83497238	17.38285446	17.0603447	-0.07297989	0.20291502	1.4234184611245102	1.70325826017648	1.5822292649833503	1.5822292649833503	1.15608527187	1.3520082028	1.36081587029	1.36081587029	-0.07297989	0.20291502	0.23959652	236.81433	22.72558784	21.34514236	20.77721024	20.39233589	0.6696006654261001	0.8185533090400501	0.87005683072464	0.87005683072464	0.5342157412799999	0.8167928327100001	1.00819304469	1.00819304469	0.5206299	0.5206299	-0.07974299	-0.00584794	1.0
22.74003029	20.9084568	19.8390522	19.34425545	-0.12147972	-0.03611687	9.51176338279026	1.9415752604149201	1.6166757672948302	1.6166757672948302	1.48934269211	1.53451722375	1.5090451950900001	1.5090451950900001	-0.12147972	-0.03611687	0.6492023	244.57755	22.55175781	21.60539627	20.61268616	20.2569561	0.9925112565196301	2.1523919728557703	1.0309978322764801	1.0309978322764801	1.57168318973	3.8103966499700004	2.15195959644	2.15195959644	0.83468428	0.83468428	0.10851405	-0.09227567	1.0
22.08041763	20.14557076	19.44828224	19.09342003	-0.04497206	0.07130321	0.5566613831964101	0.5953780434065501	0.6246498786401701	0.6246498786401701	0.47243729113	1.05822626463	1.10976739244	1.10976739244	-0.04497206	0.07130321	0.4444575	221.44179	25.4017067	23.80269241	22.65548897	21.83515167	1.54623787029011	2.8261385195465403	5.441969441618281	5.441969441618281	1.02530536587	1.95066430402	2.52598345266	2.52598345266	0.98658831	0.98658831	0.16541004	0.02704678	1.0
19.32692146	17.93673897	17.49158859	17.17612457	0.00153966	0.02826767	2.8577701755692204	2.8460255567369104	2.42648294817806	2.42648294817806	1.53296467163	1.85748440342	1.5979464197000002	1.5979464197000002	0.00153966	0.02826767	0.24238582	217.3554	22.84012985	21.36631203	20.87159157	20.57742119	0.70681438632805	0.7139412121679801	1.04624722151302	1.04624722151302	0.72701067645	1.02205077243	1.60463506463	1.60463506463	0.43647774	0.43647774	0.0545257	-0.04208413	1.0
19.22933769	17.8658638	17.41145706	17.09230614	0.01360024	0.14521199	7.846131518911841	6.596460380128391	5.12053085261431	5.12053085261431	3.0921699999400003	3.36981892899	3.20991497896	3.20991497896	0.01360024	0.14521199	0.25577068	235.73555	20.93130875	20.03538704	19.73953056	19.47304153	0.8029730402083501	0.8273162570226001	0.83299957770928	0.83299957770928	0.7891575133300001	0.81022646174	1.06943562445	1.06943562445	0.3629249	0.3629249	0.25690432	-0.30324299	1.0
22.28741646	20.54640198	19.86065102	19.4781723	0.27224184	0.11171275	0.8847895842497602	0.9029804709808601	0.81279333734264	0.81279333734264	0.45479555884000006	1.36490705884	1.27642344404	1.27642344404	0.27224184	0.11171275	0.47668844	217.4262	23.57291031	21.91017342	20.70063591	20.13869858	0.5443394079543401	1.08380996158038	1.6178455852405702	1.6178455852405702	0.48945383297	1.35058218524	1.7236144394100001	1.7236144394100001	0.79855991	0.79855991	-0.05384669	-0.06811849	1.0
22.10597801	20.30730057	19.52543068	19.14185524	0.20097465	-0.07307173	0.7415311450646401	0.6413643440743001	0.63220019790781	0.63220019790781	0.38546299388000005	0.39034262487000004	0.33487415225000006	0.33487415225000006	0.20097465	-0.07307173	0.54878324	228.97629	22.37522888	21.00764656	20.00827789	19.55529404	0.8052905779877101	0.8599210247303701	0.9193969079446901	0.9193969079446901	0.38081680958	0.75809459911	0.8730445430000001	0.8730445430000001	0.69736749	0.69736749	0.07571485	0.20920371	1.0
22.46878815	20.58516121	19.6962471	19.30645752	-0.05384669	-0.06811849	0.5443394079543401	1.08380996158038	1.6178455852405702	1.6178455852405702	0.48945383297	1.35058218524	1.7236144394100001	1.7236144394100001	-0.05384669	-0.06811849	0.5494553	234.0693	23.5439949	22.72013855	21.93026733	21.69069862	0.6047947020745801	0.5284387822074501	0.4904122771372001	0.4904122771372001	0.67312516927	0.9569318277800001	0.9167138020300001	0.9167138020300001	0.83623141	0.83623141	-0.0183985	-0.34516136	1.0
19.85164261	18.39387321	17.91592789	17.6014061	0.14211652	-0.12997979	2.45689109105199	2.34251041470693	2.2661649829352704	2.2661649829352704	1.3030064636	1.31394795003	1.3694227583200003	1.3694227583200003	0.14211652	-0.12997979	0.27739215	184.46393	21.99093437	21.30845261	20.7425251	20.63110352	0.9651023963062401	0.9740715509115901	1.1435418537891902	1.1435418537891902	0.50461044407	0.78656670559	0.82240779592	0.82240779592	0.73441403	0.73441403	0.08482967	-0.03834519	1.0
22.19867516	20.23744392	19.59989357	19.25078583	0.27037451	-0.45393591	0.55650366127585	0.5364593974149601	0.5669469947191901	0.5669469947191901	0.35500780691000006	0.87702004574	1.06183676545	1.06183676545	0.27037451	-0.45393591	0.4635665	210.51282	23.18806267	21.93867302	21.20055389	20.83758545	0.5152036578863901	0.9920145421719001	0.7522451976737001	0.7522451976737001	1.05300025475	1.3376705368800001	1.10398419602	1.10398419602	0.63872303	0.63872303	0.02967297	0.10729997	1.0
20.27019691	18.71961212	18.19344521	17.85877419	0.06054285	-0.11885675	1.08675871559473	1.0140945762820601	0.9826346260766702	0.9826346260766702	1.08476602069	1.3218278482	1.21611465367	1.21611465367	0.06054285	-0.11885675	0.28280714	243.9426	21.8597641	20.3499794	19.84011078	19.51883316	6.336721476364371	2.1183461409687605	1.6572684637074702	1.6572684637074702	2.4881904447100003	1.35749443277	1.50043542195	1.50043542195	0.41550266	0.41550266	0.14264428	0.10223177	1.0
22.44054794	20.61463928	19.86552429	19.46624756	-0.13713991	-0.01438982	0.5330440417770301	0.69902059079703	0.70724586116667	0.70724586116667	0.33507239113	0.9825480146300001	0.94863005657	0.94863005657	-0.13713991	-0.01438982	0.55465704	176.41533	22.26764107	21.20604897	20.42621422	20.08611679	1.4003693402733701	1.8858965685443003	1.7651501667591203	1.7651501667591203	1.0878771450000002	1.17158948481	1.28369874729	1.28369874729	0.73140639	0.73140639	0.09392292	0.05045872	1.0
21.97011185	20.16379738	19.34497833	18.95831299	-0.01056403	-0.06828252	1.4473313243296302	6.157618875619411	2.8617998273213603	2.8617998273213603	0.34905195362	2.01502703951	1.2370918019300001	1.2370918019300001	-0.01056403	-0.06828252	0.49684697	227.82562	25.99053955	23.34672737	22.21752739	21.72345734	0.8988998292253001	0.9490771964986601	0.8612796339280901	0.8612796339280901	0.56805055189	0.6602083161400001	0.63203511705	0.63203511705	0.76631723	0.76631723	-0.00406174	-0.37794181	1.0
22.45241165	20.35148239	19.53944969	19.12434196	0.09663835	0.0477882	0.45601297298456006	0.7007621251122701	0.66962658927561	0.66962658927561	1.0804637667499999	1.06535346206	1.0428811325	1.0428811325	0.09663835	0.0477882	0.5183545	300.29483	22.41417313	21.98210144	21.52642441	22.00119019	1.9699489195829802	0.9104666726605701	3.7228700230509704	3.7228700230509704	2.84174141572	1.4541146600400001	2.9915459921700003	2.9915459921700003	0.62004133	0.62004133	-0.20524906	0.02999823	1.0
