CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_1-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_1-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	WEIGHT
22.12457848	20.28430939	19.53662682	19.10883904	0.06445338	-0.12926992	1.0474678323305302	1.1888313694684	1.05342721548818	1.05342721548818	0.6313281914600001	1.29241724989	1.4047704317200003	1.4047704317200003	0.06445338	-0.12926992	0.4942194	214.33812	23.35191727	22.83191872	22.16381645	21.45580292	1.19892001050495	1.5252950015158602	2.05609116492174	2.05609116492174	0.93498765482	1.21047830856	1.6968905833499999	1.6968905833499999	1.16157776	-0.20055896	-0.25489399	1.0
21.80605888	20.02501678	19.37029076	19.02110291	-0.14418341	0.23117685	6.364073606930721	1.3480119715519403	1.2897407356416202	1.2897407356416202	2.29096678153	1.27202287018	1.28032514109	1.28032514109	-0.14418341	0.23117685	0.47104982	221.56017	23.43435669	21.91292572	20.82828712	20.33955765	0.6613804741361301	0.9624006800670801	0.98292150657924	0.98292150657924	1.93399881195	1.0492647211	1.3684036911800002	1.3684036911800002	0.72098197	0.00634129	0.04358504	1.0
22.4710083	20.5000782	19.6986618	19.2838707	-0.19584281	0.14287015	0.6547137521839201	0.70094781551798	0.9622091185966501	0.9622091185966501	0.8422113776900001	1.33076129807	1.72099717124	1.72099717124	-0.19584281	0.14287015	0.5540685	243.48149	23.15742111	22.48413467	21.88478279	21.5228405	1.07377020089275	1.09954194846344	0.9875665424739601	0.9875665424739601	0.48306767223	0.52358269599	0.5873213351100001	0.5873213351100001	0.75603694	-0.02466588	-0.2252247	1.0
21.99782562	20.26718712	19.32730675	18.88876343	-0.14593463	-0.014507	9.879331349921861	0.8324922431532902	0.8176056598472401	0.8176056598472401	2.5881304762700004	0.68263656427	0.6156504143	0.6156504143	-0.14593463	-0.014507	0.68009263	205.38792	24.00855827	23.37460518	22.76208496	22.57891846	3.6884169247836507	0.59116322900817	0.6428207782970301	0.6428207782970301	3.5903180974300004	0.51391943164	0.8749757046600001	0.8749757046600001	0.78302433	-0.20682973	0.01727527	1.0
20.53667259	18.85239983	18.25016022	17.90723419	0.09118643	0.02414823	1.58156618812358	1.4903659022495503	1.4271862328174403	1.4271862328174403	0.91935320428	1.0527780329	1.01784006879	1.01784006879	0.09118643	0.02414823	0.3308223	258.765	21.98510742	20.33786774	19.75719833	19.40835953	6.5663994753181205	2.0536116831460602	1.7369565904659403	1.7369565904659403	2.00860990263	1.07522622169	1.06622404466	1.06622404466	0.46571395	-0.07253355	-0.04098645	1.0
22.54500771	20.64191055	19.69881439	19.26889038	-0.05767324	-0.13508437	1.8949412522392002	0.57232714145366	0.7245611990871801	0.7245611990871801	3.26259393682	0.83175333786	1.10539002044	1.10539002044	-0.05767324	-0.13508437	0.56188464	269.27588	22.47833061	21.095047	19.97122002	19.37309647	0.7881436485982601	0.7804759121863601	0.7403051916335701	0.7403051916335701	0.41718881537999997	0.6419327696300001	0.66344560155	0.66344560155	0.81599741	0.33746796	0.52110783	1.0
22.51860809	20.60192299	19.57765961	19.10965729	0.06151528	0.06936305	0.8557250104661901	2.7706785670298304	0.9483106206808102	0.9483106206808102	0.87621417429	2.87135505003	1.57264945962	1.57264945962	0.06151528	0.06936305	0.6030794	265.8366	22.32837486	21.65273666	21.15642929	20.92280388	0.9090876807419301	1.4111556239940601	1.5485554737800202	1.5485554737800202	1.7983710032800002	1.22690050722	1.31314696775	1.31314696775	0.7144774	0.01977378	-0.10245686	1.0
22.58537292	20.59989166	19.79286385	19.38393211	-0.14073786	-0.12915061	0.5153535630182601	0.53485078170857	0.6754963923530501	0.6754963923530501	0.66651922995	0.76080015375	1.2796691323	1.2796691323	-0.14073786	-0.12915061	0.50446606	222.1084	21.90613937	21.21994972	20.71373177	20.6172905	0.9489486313866702	4.21160300413913	1.4320098354025603	1.4320098354025603	0.8582328984800001	2.89397316838	1.8192938525600002	1.8192938525600002	0.73414687	-0.0309851	-0.03079499	1.0
22.6951561	20.82258224	19.94831085	19.54101753	-0.00825689	0.1716709	0.55209263517517	0.52961097541665	0.5467160831536301	0.5467160831536301	0.5585747723500001	1.26571947817	1.32093205705	1.32093205705	-0.00825689	0.1716709	0.56565946	270.60416	25.9180584	23.22721863	22.23266983	21.8548336	3.3596670721846302	1.91377879165102	1.2755649212208402	1.2755649212208402	3.3085399789600003	1.2075629430400001	1.00538490427	1.00538490427	0.72060632	-0.22404338	0.09777634	1.0
22.5593586	20.63726044	19.74237442	19.36193085	-0.06733014	-0.04823345	1.07781462852667	1.0567781561114802	1.0013714367488602	1.0013714367488602	0.48171878205	0.43597737232000006	0.43287866424	0.43287866424	-0.06733014	-0.04823345	0.5928573	233.16301	24.64792061	22.61971664	21.42638588	20.99911118	1.05529408195635	1.6310340391622602	1.7508693371957802	1.7508693371957802	1.16531819721	1.8473748727800001	2.08882059469	2.08882059469	0.75328773	-0.00070945	-0.07996473	1.0
21.98348236	20.02986336	19.25037003	18.84405708	-0.03216074	0.18196185	5.971677582879371	1.1502848975076903	1.2416300419433501	1.2416300419433501	2.7962159921100005	1.08855886467	1.33736353698	1.33736353698	-0.03216074	0.18196185	0.5174581	285.83795	23.11384392	22.09934807	21.24569702	20.82410812	0.6324097018168401	1.0025693559842301	1.0183739039150501	1.0183739039150501	0.69619030346	1.46693337998	1.5419573149099999	1.5419573149099999	0.81819421	0.0384509	-0.07733423	1.0
21.73419952	19.85798073	19.12305832	18.73472214	0.05916723	0.01547851	0.9156169327650902	0.9915496234300901	0.9424081656852301	0.9424081656852301	0.69272859752	1.48297634579	1.07252292096	1.07252292096	0.05916723	0.01547851	0.47080117	225.40901	24.83834267	23.33042908	21.9865818	21.70484543	0.9717249227259002	1.3017201887624503	1.27613551636085	1.27613551636085	0.6647652093099999	1.07756545941	1.6322128238300002	1.6322128238300002	0.82700378	0.15018673	-0.10410171	1.0
21.9879837	20.05130005	19.38427734	18.99778175	0.17814169	0.08503733	0.8418243351102301	0.68439186329777	0.7117941932658701	0.7117941932658701	0.62478125882	1.11626479166	1.1951738704200001	1.1951738704200001	0.17814169	0.08503733	0.4545693	231.34267	26.43555641	24.09502029	22.95508194	21.99931717	0.7097723093850401	0.9847400211496501	0.9256979216351702	0.9256979216351702	0.42565446189	0.83386721877	0.80953458501	0.80953458501	1.1223381	-0.1059873	0.37146303	1.0
21.01974678	19.20153046	18.60588646	18.26016617	0.01425904	-0.00771204	0.76370128701448	0.9305142683921901	0.8631010508297401	0.8631010508297401	1.25700373707	1.36689264835	1.28246949581	1.28246949581	0.01425904	-0.00771204	0.34532475	279.4129	23.54661751	22.18982697	21.65516472	21.30733109	0.62055162369045	3.0459606007143805	5.37950667636174	5.37950667636174	0.4227559047	3.09995458691	3.7973256052	3.7973256052	0.51385505	0.03891778	-0.12941889	1.0
20.91199875	19.13615227	18.55206108	18.21846008	-0.13135763	0.0554043	0.9998239048780602	3.4060339227064405	1.9652191191538304	1.9652191191538304	1.26980627988	3.1099486132100003	2.30501675964	2.30501675964	-0.13135763	0.0554043	0.36033165	237.23198	22.91375732	21.27091789	20.59057999	20.23529434	1.06549347777908	1.4554184642062702	1.3263144669126201	1.3263144669126201	0.42722084255000004	0.8957278722	0.8977982371300001	0.8977982371300001	0.52094021	-0.00371545	-0.18435556	1.0
22.23062325	20.45405579	19.68131638	19.24927521	0.03858441	-0.00714502	0.6184208982379801	0.48908770600438006	0.47268116435769003	0.47268116435769003	0.52482668073	0.90517117124	0.9023887390700001	0.9023887390700001	0.03858441	-0.00714502	0.5520647	279.3666	24.28498268	22.75055313	21.84371185	21.48089218	1.6812629912924404	2.3086425546569203	1.8091949281813702	1.8091949281813702	0.7826821877000001	1.3829563070000002	1.0715042325400002	1.0715042325400002	0.74000754	0.01485757	-0.03481969	1.0
21.41321945	19.57819748	18.83479881	18.44271278	0.20129487	-0.02326001	0.8402009442137501	1.3172916835065003	1.2539990825397802	1.2539990825397802	0.5301229195	1.2485646430400001	1.3324780121600002	1.3324780121600002	0.20129487	-0.02326001	0.4910243	262.5559	23.21049118	21.2618103	20.10885239	19.64510536	1.2051754425161203	1.8741115792251402	1.8032856780232303	1.8032856780232303	1.68976978208	2.6465425921700003	2.9879693526	2.9879693526	0.70792601	-0.07172575	-0.03918601	1.0
22.7699852	20.82490349	19.77795029	19.35534477	0.11239033	-0.04513613	0.9379552183287201	1.46335085158752	1.6550106243086302	1.6550106243086302	0.677288909	1.41865298929	1.63460323083	1.63460323083	0.11239033	-0.04513613	0.61509424	253.92345	24.95769119	23.31830215	22.18115616	21.40099716	0.6567897926249902	0.7222503893764501	1.02838945614437	1.02838945614437	1.01194807716	0.7771391471000001	1.5360710303800003	1.5360710303800003	0.92028284	0.1319437	0.07458308	1.0
22.40864182	20.51935196	19.81100082	19.50543213	0.00698335	-0.06260346	0.9265752522392001	1.5756618199134602	1.79888530533193	1.79888530533193	3.17014930269	1.72442733559	1.8005928588400002	1.8005928588400002	0.00698335	-0.06260346	0.49034682	259.64435	22.26924896	21.79635429	21.3904438	20.57143784	0.71253886879494	0.5382949310178201	0.57595632129636	0.57595632129636	0.54172204532	0.5979463562699999	0.6957029670900001	0.6957029670900001	1.25158587	0.0243917	0.02981121	1.0
21.9465847	20.15306854	19.48958397	19.12226868	0.03891778	-0.12941889	0.62055162369045	3.0459606007143805	5.37950667636174	5.37950667636174	0.4227559047	3.09995458691	3.7973256052	3.7973256052	0.03891778	-0.12941889	0.45006424	255.12622	24.16181946	22.41986465	21.33658218	20.91040039	0.49382796271126006	0.57904577819882	0.69531792650042	0.69531792650042	0.43416262235	1.0044427120300001	1.68899864767	1.68899864767	0.70266433	0.01710376	0.0203098	1.0
22.41960335	20.61647224	19.88934135	19.50167465	0.22481609	-0.13592482	0.4284226444412201	0.39322533200206006	0.3775912372379401	0.3775912372379401	0.37052477798000005	0.80757959818	1.10055378182	1.10055378182	0.22481609	-0.13592482	0.52395105	212.15088	22.58462334	20.72299004	19.69098091	19.28936768	1.09506175820459	3.4666290952203105	0.95015156329947	0.95015156329947	0.87872221067	3.40024821835	1.3571209675100002	1.3571209675100002	0.70261986	0.01436149	-0.08630751	1.0
22.78536415	20.97589684	20.01732445	19.49681664	-0.21645648	0.139172	0.015359199865870001	0.5468962331224401	0.37372395763823	0.37372395763823	3.15597366318	0.6756933406	0.37734886528	0.37734886528	-0.21645648	0.139172	0.590867	197.86525	23.11932755	22.60415268	21.92978668	21.86243629	7.5813951293052915	5.16926504397886	4.520259481503881	4.520259481503881	1.37990838685	3.50881457364	3.7356257894200002	3.7356257894200002	0.83784154	-0.07787031	-0.07192006	1.0
19.42125511	18.02305984	17.56499863	17.26789665	0.1412975	0.23076324	1.355163336478	1.3151622107046201	1.3088194410722203	1.3088194410722203	0.9008318606	0.82796375508	0.8516443303100001	0.8516443303100001	0.1412975	0.23076324	0.24795634	234.6648	23.66352654	22.28436089	21.2973156	20.82572556	0.6481402375342801	1.08397263046782	1.3757266438232003	1.3757266438232003	0.6504669855	0.9105994018200001	1.01360453269	1.01360453269	0.68500549	0.03519719	0.08999476	1.0
22.73102188	20.81979752	19.89328003	19.45655823	-0.05099942	-0.20629788	0.5004296104682701	0.66692328975804	1.2351004599840603	1.2351004599840603	1.19954923573	2.01984572288	3.5363243604900005	3.5363243604900005	-0.05099942	-0.20629788	0.58136445	201.52985	23.1918602	22.24169159	21.46707916	21.16514015	0.62267443413425	0.21859564908729	0.34036577420655	0.34036577420655	0.50010490428	1.53522716069	0.85984570916	0.85984570916	0.75501272	0.34312582	-0.16813583	1.0
22.17382812	20.39067459	19.68992805	19.29818153	-0.12210337	-0.03740173	5.337847594559201	1.3728066502790504	4.337895585926381	4.337895585926381	1.55459293951	1.31003258224	2.85031507107	2.85031507107	-0.12210337	-0.03740173	0.48569784	262.14996	23.35260773	21.89484024	21.04508018	20.64584923	2.6083967008955304	5.4629039983538	2.6975801819684	2.6975801819684	0.9863151503600001	2.21206673156	1.1372967438600001	1.1372967438600001	0.68336434	-0.08141291	0.07686773	1.0
21.95334625	20.00608444	19.35450363	18.93271637	-0.01192994	-0.00057532	0.70426122227512	0.8175078998410902	0.8134612954587401	0.8134612954587401	0.75405024823	0.9558403357	1.04282852461	1.04282852461	-0.01192994	-0.00057532	0.49598062	178.27686	23.12475204	21.94016075	21.20117378	20.81786156	7.898362894916391	1.10200381704496	1.03285084696071	1.03285084696071	3.90615481847	1.59771880372	1.6966959502	1.6966959502	0.68162622	0.00481308	0.16216548	1.0
22.10097504	20.2590332	19.5295372	19.10251999	0.10765447	-0.13412286	1.4508517283112403	2.2026671001352804	5.792522210337551	5.792522210337551	1.4079871505300001	1.72095728992	2.84736948422	2.84736948422	0.10765447	-0.13412286	0.50632256	233.77383	23.09305	22.41237259	21.93089867	21.62539101	0.48909394020635005	0.8896023024010401	1.19795441887354	1.19795441887354	0.5648877586000001	1.00139867902	1.53234377597	1.53234377597	0.79083056	-0.06879162	-0.01884511	1.0
21.06545639	19.35167122	18.78689003	18.46513748	-0.03289928	0.00343759	1.37626570689118	1.9445568641707502	2.7303641091449005	2.7303641091449005	0.5785993240899999	1.1872347814700002	1.66494786838	1.66494786838	-0.03289928	0.00343759	0.41075417	176.25656	23.64202118	23.52500153	22.94283676	22.74266815	4.96580774920748	1.9666476506019601	1.6772878260366701	1.6772878260366701	4.0089616789	1.88183741442	1.84738515608	1.84738515608	0.97373418	-0.01790637	-0.19239879	1.0
22.00802422	20.23946762	19.27759552	18.84837532	0.03028246	-0.02722547	1.0560834814691302	1.5079607984422903	1.5903199677551803	1.5903199677551803	1.5304779514	1.3770717793100002	1.5578422676900001	1.5578422676900001	0.03028246	-0.02722547	0.60301423	231.12543	24.38452911	22.79322815	21.62682152	21.20215225	0.9037388675644601	1.1611321329511801	3.06700070104362	3.06700070104362	0.61485269322	1.46895847209	3.8589727526000006	3.8589727526000006	0.7796313	-0.01923924	0.16954473	1.0
22.11121559	20.21048737	19.54780769	19.15805435	-0.08111884	-0.152452	0.7836224943825402	1.3913225455405902	0.9359353133729801	0.9359353133729801	0.8067772982700001	1.61763562803	1.3373064765000002	1.3373064765000002	-0.08111884	-0.152452	0.45032814	226.47087	24.49032402	22.77975464	21.68162155	21.16914177	5.873552190795181	1.05640004653974	1.6540115230634802	1.6540115230634802	1.93628487896	0.6947886791500001	1.2000132466300002	1.2000132466300002	0.78179421	-0.00541465	0.09548147	1.0
22.54324913	20.52702713	19.61208916	19.22640991	0.19140221	0.05144781	0.8874997439487501	0.9237660134812301	1.0573709150741601	1.0573709150741601	0.3673038275	0.3917996475	0.5999094934700001	0.5999094934700001	0.19140221	0.05144781	0.57434416	210.76993	23.66526985	22.12956619	21.09455681	20.65815544	0.5978598333517601	0.7543137844633301	0.7729849606714201	0.7729849606714201	0.49026911193000006	0.46232105399	0.47912813211	0.47912813211	0.73706291	0.03084935	0.1377717	1.0
18.56687355	17.38118172	16.94832802	16.6284771	0.04276909	0.12912431	1.9980403823731503	2.5541921885545906	2.7956699527092805	2.7956699527092805	0.97977122644	1.11435394675	1.3183213112799999	1.3183213112799999	0.04276909	0.12912431	0.18208739	207.44328	23.32019997	22.31950378	21.74343681	21.51819038	0.5153535630182601	0.53485078170857	0.6754963923530501	0.6754963923530501	0.66651922995	0.76080015375	1.2796691323	1.2796691323	0.697009	-0.14073786	-0.12915061	1.0
22.15385056	20.26375771	19.50414085	19.12450981	0.07153581	-0.12492346	0.7881865914802201	3.9468407563936205	6.031352415505011	6.031352415505011	0.8989373821800001	2.72299668165	3.2902878236700004	3.2902878236700004	0.07153581	-0.12492346	0.48936757	207.35905	24.56198692	22.73882866	21.83869743	21.40752983	0.6912537753261501	0.6429226939767001	0.5366476934169001	0.5366476934169001	0.5373281201000001	1.01626462778	0.84799187836	0.84799187836	0.60625718	0.16403704	-0.09752127	1.0
22.5531044	20.49868011	19.74415207	19.30578232	0.16020476	0.04417894	0.42335563199496007	1.2168484237068202	0.67602622066784	0.67602622066784	1.21715654395	2.95420019205	1.69421638094	1.69421638094	0.16020476	0.04417894	0.4865527	268.60342	23.11117172	22.10010147	21.18108368	20.71266174	0.7331696581082301	0.6506756569719501	0.63191087712292	0.63191087712292	0.9643562415100001	0.42436075174	0.42563546277000003	0.42563546277000003	0.83066074	-0.16639006	-0.23762831	1.0
22.26764679	20.46359062	19.70979691	19.37914467	0.28152236	-0.34177143	0.10755384199165001	0.40420001132805006	0.38401197693390005	0.38401197693390005	0.32578967726	0.34626952145	0.44228687908000003	0.44228687908000003	0.28152236	-0.34177143	0.5462242	174.63461	23.75781631	22.15264893	21.17375565	20.77386284	0.8716454579734101	0.8913465412241801	0.8213395255880601	0.8213395255880601	0.34946720958000005	1.24821187062	1.08981369816	1.08981369816	0.66521795	-0.11276742	0.35436085	1.0
23.05932617	21.25193405	20.33431816	19.82808304	0.09841691	-0.02403366	0.7159578848563501	0.8639284462576001	0.5956287097874801	0.5956287097874801	0.39680907688	1.05126410496	0.82917544868	0.82917544868	0.09841691	-0.02403366	0.584488	198.14786	24.64792061	22.61971664	21.42638588	20.99911118	0.4683376527345301	0.6989616844015601	0.8362350801134101	0.8362350801134101	0.43277059228000003	0.9519706168200001	1.3894115657300001	1.3894115657300001	0.75328773	0.06879678	-0.08813958	1.0
22.61974525	20.72584343	19.95508575	19.56226349	0.18813943	-0.05205392	0.59121699061342	1.1806409284570203	0.68769959750522	0.68769959750522	0.52373287162	1.8622968168700003	1.31693617707	1.31693617707	0.18813943	-0.05205392	0.5258614	213.78508	22.26716614	20.81204796	19.92780113	19.56500435	1.355163336478	1.3151622107046201	1.3088194410722203	1.3088194410722203	0.9008318606	0.82796375508	0.8516443303100001	0.8516443303100001	0.67099186	0.1412975	0.23076324	1.0
22.60716057	20.78780174	19.91207504	19.53440285	-0.02733633	0.09894093	0.36773188936132006	0.51450832406347	0.5618047824278201	0.5618047824278201	0.86976681345	1.6173776644800002	2.0389527886	2.0389527886	-0.02733633	0.09894093	0.59039086	161.39337	23.7105999	21.90372086	20.86443901	20.43185234	1.76242833133293	2.5242442152789306	2.0691041523076104	2.0691041523076104	1.4099240797800001	1.5337113522999999	1.4491621649	1.4491621649	0.69108358	-0.08429042	0.08568952	1.0
22.46145058	20.58550262	19.63134003	19.21953201	-0.08522154	-0.43198883	0.72583827532615	0.6376893847289501	0.53044288896359	0.53044288896359	0.53225222536	1.2236049068200001	1.09738797718	1.09738797718	-0.08522154	-0.43198883	0.58514816	260.89062	25.06826591	22.15101242	20.91000938	20.417593	0.7239023436114801	0.9499694350972601	0.91831732995142	0.91831732995142	0.7418378747900001	1.33853685625	1.71960802365	1.71960802365	0.76328319	-0.13345743	0.08554147	1.0
22.52587891	20.65435982	19.95519829	19.58532715	-0.03522458	0.04626207	0.8461001669419601	0.51821662909203	0.50500149184521	0.50500149184521	0.5152715199000001	1.21782798032	1.28352204811	1.28352204811	-0.03522458	0.04626207	0.47306547	263.08636	23.263731	21.44460678	20.20745277	19.62464523	1.5140480204374303	2.03129305541223	5.012174599729291	5.012174599729291	1.16472263371	1.68158940904	2.9954647474	2.9954647474	0.80809337	-0.17902687	-0.09984376	1.0
22.32259178	20.39339828	19.65803528	19.27474022	0.0513146	-0.05255425	0.50380548582438	0.8404213318649302	1.1178141703299502	1.1178141703299502	0.34706498599	1.7904513526599999	1.77313436488	1.77313436488	0.0513146	-0.05255425	0.5020526	280.52664	23.2348175	21.91081047	20.94886017	20.54991531	0.77412417133466	1.4756983875418501	1.1316279701136	1.1316279701136	0.82074795558	0.8965898021	0.84426311696	0.84426311696	0.74574612	0.03644024	-0.14478389	1.0
21.54034233	19.92528152	19.35808372	19.0544796	-0.11625937	0.54477192	0.81707345696068	0.64853424490898	0.6683623757038801	0.6683623757038801	1.17650661434	2.3102176872099998	1.9104136741600002	1.9104136741600002	-0.11625937	0.54477192	0.3498361	166.76318	23.29214478	21.50931931	20.61471558	20.24990845	0.8512972613763801	1.27818543512907	1.3511255047999202	1.3511255047999202	0.43109222359000005	0.8424386806999999	0.8688735944400001	0.8688735944400001	0.59097313	0.13106462	0.12190197	1.0
22.34449768	20.41033745	19.55116844	19.13070679	0.03377792	0.02260699	0.70010584203168	0.8304934471929701	0.91261026216366	0.91261026216366	0.9904083456	0.96486188794	1.11005294732	1.11005294732	0.03377792	0.02260699	0.5545034	260.13275	22.73791695	22.08752441	21.46138382	20.3805275	0.4284226444412201	0.39322533200206006	0.3775912372379401	0.3775912372379401	0.37052477798000005	0.80757959818	1.10055378182	1.10055378182	1.1830758	0.22481609	-0.13592482	1.0
22.16382599	20.40755081	19.55963326	19.16104126	-0.04645704	0.00467837	0.7394272011572801	0.8275018160072102	0.9854725595942901	0.9854725595942901	0.54981168862	0.90634367521	1.07581614121	1.07581614121	-0.04645704	0.00467837	0.54766065	417.92395	25.02778816	23.24949646	21.87937737	21.50106049	9.778077120256752	5.910556803434781	3.9612070760742	3.9612070760742	2.60025468685	2.50899365529	2.04809215958	2.04809215958	0.78492192	-0.04243225	-0.06772363	1.0
21.80577278	19.93228722	19.23889351	18.83885002	-0.11104518	-0.08030499	1.49389013196855	1.6386959709116804	1.1252874429401802	1.1252874429401802	1.6973759130300001	1.55259192768	1.31481640233	1.31481640233	-0.11104518	-0.08030499	0.49452102	233.12097	24.47880173	22.37868118	21.3670063	20.62807465	1.44315549496303	1.4897240658063002	1.46118826481858	1.46118826481858	1.0329961460000001	1.14584870434	1.1267176872100002	1.1267176872100002	0.90633064	-0.03599667	0.04297982	1.0
22.02745438	20.23210907	19.63247299	19.304533	-0.03482275	-0.04734902	0.8769129373988501	1.1957167643722801	1.2069752233545703	1.2069752233545703	0.8279089511400001	1.1358689720900002	1.2480144786	1.2480144786	-0.03482275	-0.04734902	0.40532982	353.55975	21.76553917	19.84513092	19.09376526	18.69903374	0.66102571601879	1.3572406966635902	1.4690928144440902	1.4690928144440902	1.6600358805	1.7444581546200002	2.20114342895	2.20114342895	0.51293598	0.04158517	0.05135431	1.0
22.42349052	20.5190506	19.72390175	19.320858	-0.20434668	-0.48869406	0.46356038992096005	0.3571152004200401	0.38725866050688007	0.38725866050688007	0.49809994219000003	0.82859079705	0.8961397144200001	0.8961397144200001	-0.20434668	-0.48869406	0.54585916	220.71303	21.96449471	21.29199791	20.69445038	20.49493027	0.5493627187347101	0.6972239108048501	0.9799560634685701	0.9799560634685701	0.37770511719	1.15618183495	1.8357191861800002	1.8357191861800002	0.80781644	0.09522189	0.22328377	1.0
22.61753845	20.63453674	19.69097137	19.2726841	0.12281267	-0.07313962	0.22665660158053003	0.9154402792892301	1.0715587337748902	1.0715587337748902	0.38105937974	0.58143749911	0.9251355880300001	0.9251355880300001	0.12281267	-0.07313962	0.6081482	233.4571	24.22248459	22.47107697	21.34117699	20.61084175	0.9380959869273802	1.0054180418229002	1.04980832591761	1.04980832591761	0.93010162504	0.8576945217	0.9487136406	0.9487136406	0.90331146	-0.05294117	0.04964239	1.0
22.2318058	20.2365799	19.53557205	19.13508797	-0.04021522	0.26162903	0.8630270386163601	1.08916946136835	1.2100437690849501	1.2100437690849501	1.37773192772	1.26115763271	1.93048111331	1.93048111331	-0.04021522	0.26162903	0.504716	282.3065	23.3327713	22.10999298	21.00574112	20.40918732	0.5496894419646601	0.89753633877125	0.6947216717364801	0.6947216717364801	1.8739339409300002	1.90471462459	1.30617954282	1.30617954282	0.89345924	0.17386345	-0.09553003	1.0
22.79497147	20.89528084	19.96603584	19.53334999	-0.00360407	-0.12344854	0.68391955661507	0.6526868549339702	0.8542293926966501	0.8542293926966501	0.65138152329	0.8737127181700001	0.97022195681	0.97022195681	-0.00360407	-0.12344854	0.5556848	211.69696	24.88473701	22.67790794	21.45532417	20.5155468	0.60773600243749	0.5953544284182601	0.5776132224982701	0.5776132224982701	0.41079008324	0.44787459549	0.6706916855000001	0.6706916855000001	0.99968637	-0.05932697	-0.08304344	1.0
21.55064392	19.76041412	19.04050255	18.63798523	0.21317025	0.03529036	1.23672213618103	1.55438279533273	1.2222286368435302	1.2222286368435302	0.8906811967600001	1.64637454275	1.4875428332	1.4875428332	0.21317025	0.03529036	0.46777773	208.05699	23.1175251	21.67696571	21.03805923	20.56972504	1.4378613003947203	2.00658716478028	1.3587894154744302	1.3587894154744302	0.5756401927400001	1.76809972695	1.1917344248000001	1.1917344248000001	0.59689803	-0.05252659	-0.07177752	1.0
21.76592064	20.15484428	19.37101555	18.96549416	-0.17916112	0.05884239	1.0890211727160102	1.45018086717221	1.5270360737821802	1.5270360737821802	0.7979052983500001	1.13465276541	1.41314681866	1.41314681866	-0.17916112	0.05884239	0.5422971	217.95161	25.30042076	22.80569649	21.55633545	21.04137993	8.252439761933562	1.1253639618381202	1.1000091110476102	1.1000091110476102	2.64380743951	1.61739572206	1.58532609381	1.58532609381	0.78377892	-0.07108482	0.11096542	1.0
