CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_16-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_16-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_16-PLANE_1-OBJECT_2-REDSHIFT	WEIGHT
22.95383644	21.06767845	19.94464302	19.47199631	0.22434495077476002	0.6501131760473301	0.6660075018817	0.6660075018817	0.3544418388	0.44022908818	0.58753108024	0.58753108024	-0.07549227	0.1164602	0.7030156	0.7030156	1.0
19.90389442	18.44963837	17.94194984	17.6248455	5.523894430892961	6.80672892616917	3.2915134004771804	3.2915134004771804	2.2653504053200004	2.79434866318	2.06700458952	2.06700458952	0.05690488	0.00874213	0.24938622	0.24938622	1.0
21.75838089	19.96259689	19.33706665	18.99380302	0.8378491048356002	0.9482881269220101	0.9943835326952901	0.9943835326952901	0.73148580555	0.8661899214000001	1.0557238696	1.0557238696	-0.28359766	0.15022686	0.3863672	0.3863672	1.0
22.36890411	20.32708931	19.4798336	19.02254486	1.7036350506953901	2.1735369569064704	1.04514726010714	1.04514726010714	3.2136233	2.64827849211	1.4312343149100002	1.4312343149100002	0.0788283	0.09864706	0.5414903	0.5414903	1.0
21.94491005	20.13171577	19.46097374	19.10000229	0.77275599744762	0.8072756542768801	0.7824377677505401	0.7824377677505401	0.63973743762	0.5967756696300001	0.65563449103	0.65563449103	-0.43016404	0.27993394	0.4652628	0.4652628	1.0
22.55099487	20.61206627	19.83680534	19.45670319	0.28257040787412	0.46285954817057007	0.53507948139848	0.53507948139848	0.5525879744800001	0.45847139938	0.51968485189	0.51968485189	-0.3881491	-0.2085996	0.4817401	0.4817401	1.0
21.85969925	20.02289581	19.2895813	18.88978386	1.2232072889655201	0.88090736345436	0.7670993925955001	0.7670993925955001	1.1392291600300002	0.74301257218	0.84511771179	0.84511771179	-0.17899075	-0.33446285	0.47923374	0.47923374	1.0
23.20077515	21.02758026	19.80558205	19.30714417	1.07377020089275	1.09954194846344	0.9875665424739601	0.9875665424739601	0.48306767223	0.52358269599	0.5873213351100001	0.5873213351100001	-0.02466588	-0.2252247	0.7015797	0.7015797	1.0
20.08007812	18.53403664	18.02286911	17.70743942	1.3415850308551303	1.9278502494181202	1.7943694937297703	1.7943694937297703	0.97224303554	1.5579517467000001	1.6546602604400003	1.6546602604400003	-0.07680392	-0.11946604	0.29513523	0.29513523	1.0
22.03609276	20.16895485	19.46999741	19.12236977	0.6214265797227101	0.60996712600177	0.8782361230766	0.8782361230766	1.01674011337	1.27250280836	2.19366533955	2.19366533955	-0.00806838	0.01823849	0.45912868	0.45912868	1.0
22.51307106	20.66004753	19.72796059	19.25966454	0.6806469159914601	1.00690303869249	1.2891363666622901	1.2891363666622901	0.49893923568	1.4780011537500002	1.64398727334	1.64398727334	0.0409887	0.12303851	0.57418466	0.57418466	1.0
21.33076477	19.57148552	18.92528915	18.58565331	1.3021104354186201	1.7006579318575201	1.6363988165449301	1.6363988165449301	0.7026311419	1.27144611907	1.25790203461	1.25790203461	0.03480984	0.02294983	0.37207645	0.37207645	1.0
18.9353447	17.56435394	17.08143234	16.7732811	2.47127324282498	2.4617210267507503	2.33641712313204	2.33641712313204	0.89554991851	1.01581485044	0.9999927283600001	0.9999927283600001	0.05158342	-0.32608377	0.23367009	0.23367009	1.0
22.08329391	20.26125336	19.59959602	19.2251358	0.5766564706650601	0.7945540980220901	1.19802460534953	1.19802460534953	0.5814242675800001	1.1956505474	2.36966467392	2.36966467392	0.1037366	0.09318146	0.46069276	0.46069276	1.0
19.80830765	18.35668755	17.85662842	17.52892876	0.9299461806284302	0.77957734116581	0.74762331541004	0.74762331541004	0.6173401656299999	0.5489935876700001	0.49099083390000003	0.49099083390000003	-0.02253446	-0.24295136	0.25798044	0.25798044	1.0
22.12201691	20.28289413	19.48945045	19.06070328	0.6267893774886001	0.6286514291026801	0.6176008250404601	0.6176008250404601	0.7072592659900001	1.0950523741200002	0.9955081338900001	0.9955081338900001	0.29195012	-0.32455536	0.5495282	0.5495282	1.0
22.61753845	20.63453674	19.69097137	19.2726841	0.22665660158053003	0.9154402792892301	1.0715587337748902	1.0715587337748902	0.38105937974	0.58143749911	0.9251355880300001	0.9251355880300001	0.12281267	-0.07313962	0.6081482	0.6081482	1.0
22.16420746	20.26752472	19.58054543	19.17410278	0.55634580793419	0.6846680578815302	0.61945489455194	0.61945489455194	0.40958030165000003	1.1946062743399999	1.10830500987	1.10830500987	-0.05954977	0.17013382	0.47872168	0.47872168	1.0
21.26863289	19.39389992	18.77066612	18.40480423	0.61470550269523	0.9068463983266202	0.8816095581503901	0.8816095581503901	0.38359588587	0.7558965056	0.67345762494	0.67345762494	-0.0204527	-0.30990126	0.43862852	0.43862852	1.0
22.27675819	20.41777039	19.54561424	19.16148567	0.7777434565519101	1.81507079945518	1.4305633615158302	1.4305633615158302	0.67233616401	1.7679010804200002	1.49769738418	1.49769738418	0.0064972	0.04046197	0.54740113	0.54740113	1.0
22.38999176	20.50115395	19.70040321	19.32998276	0.42617051079319007	0.54058311416527	0.60485789625636	0.60485789625636	0.55258878978	0.9677652106900001	1.41056692279	1.41056692279	-0.02299804	0.02046263	0.53717744	0.53717744	1.0
22.31591988	20.43348694	19.68959045	19.30635071	0.79664583844278	1.1822247408517002	0.97346850167678	0.97346850167678	0.49371253674000004	1.75026329839	1.54352955784	1.54352955784	0.02501501	0.07538203	0.517785	0.517785	1.0
22.70871162	20.9037056	20.0586834	19.68593025	0.79654959600449	0.7623069907629001	0.62287338354557	0.62287338354557	0.95054090148	1.385043475	1.3330082385700002	1.3330082385700002	-0.0683467	0.01797416	0.55896455	0.55896455	1.0
22.73102188	20.81979752	19.89328003	19.45655823	0.5004296104682701	0.66692328975804	1.2351004599840603	1.2351004599840603	1.19954923573	2.01984572288	3.5363243604900005	3.5363243604900005	-0.05099942	-0.20629788	0.58136445	0.58136445	1.0
19.82115555	18.35790062	17.87565613	17.58503342	1.0890205792459902	1.9180928829317203	2.2732857405788303	2.2732857405788303	0.9579211101700001	1.77710967826	2.05314673554	2.05314673554	-0.02957471	-0.11602053	0.27892107	0.27892107	1.0
21.63936424	19.7361393	19.02768326	18.61159515	0.8278064411250401	1.1869640402596202	1.1720751480923504	1.1720751480923504	0.59995407723	1.05227188414	1.0136025260000001	1.0136025260000001	0.1052997	0.09508863	0.48043388	0.48043388	1.0
21.32731819	19.45179749	18.79982758	18.43387032	0.7965216268276502	1.2163887818680201	1.4074331040443102	1.4074331040443102	0.98628348516	1.8271895491399999	1.8763176992900001	1.8763176992900001	0.05636704	0.00837564	0.43629065	0.43629065	1.0
21.91220474	20.06705856	19.2898941	18.89042091	6.67015297531812	1.4185459131716103	1.19101110669089	1.19101110669089	2.15068243951	1.47393629939	1.08855748655	1.08855748655	0.08932838	0.01694207	0.49768412	0.49768412	1.0
22.64751244	20.68836212	19.85096931	19.44015121	0.6190423512686201	0.8770486926283901	0.7051101880556301	0.7051101880556301	0.37129804532	1.6001605009800002	1.27540851389	1.27540851389	0.1880902	-0.04214685	0.5268002	0.5268002	1.0
22.86483955	20.96217728	19.82476997	19.37093925	1.43236551692605	1.06470645283807	1.5393181730957504	1.5393181730957504	0.43975419697	0.6238931814600001	0.93227758184	0.93227758184	0.39977209	-0.14347974	0.6433322	0.6433322	1.0
20.99855423	19.24978828	18.64513397	18.30283356	0.9168455913957501	1.1256592200899702	0.9739155443822302	0.9739155443822302	0.82043061189	1.65049896661	1.05861013943	1.05861013943	-0.02149835	-0.05265966	0.3623271	0.3623271	1.0
18.87641716	17.59077454	17.12955856	16.80590248	1.2568126090840601	1.5628344565310601	1.5676979018435602	1.5676979018435602	0.89095709428	1.27543622883	1.2525290471800001	1.2525290471800001	0.0505318	-0.06845503	0.20366615	0.20366615	1.0
22.4083252	20.48006058	19.73795319	19.26942635	0.62610228930217	9.259572423722112	1.5734762773368003	1.5734762773368003	1.127021802	4.37921275541	3.3466224289300004	3.3466224289300004	-0.19751257	-0.10218217	0.49514464	0.49514464	1.0
21.89136696	20.03826332	19.39674759	18.98143768	1.06549347777908	1.4554184642062702	1.3263144669126201	1.3263144669126201	0.42722084255000004	0.8957278722	0.8977982371300001	0.8977982371300001	-0.00371545	-0.18435556	0.47270918	0.47270918	1.0
22.08665657	20.13819504	19.37758636	18.9685154	0.52476659377224	2.5874354940360003	1.54576899300643	1.54576899300643	0.32542009914000003	2.15170953341	1.7001377786000003	1.7001377786000003	0.0256665	-0.09806258	0.49757478	0.49757478	1.0
21.40021133	19.62908363	19.03241158	18.71215057	0.54922712812739	0.5731808563777101	0.5533543088612201	0.5533543088612201	0.88818733082	0.6717476857300001	0.66642291672	0.66642291672	0.07012912	0.11400781	0.34865293	0.34865293	1.0
20.8146553	19.12079239	18.54802895	18.23378181	0.9413782586425502	1.1466861271241502	1.1733028833168602	1.1733028833168602	0.5543100169499999	0.64466892432	0.7874074403200001	0.7874074403200001	-0.2010199	-0.03666336	0.34744912	0.34744912	1.0
21.96245384	20.1458931	19.4770031	19.0876503	0.9490404539258601	1.3897211863539902	1.6470865489661102	1.6470865489661102	0.35406655621	0.9002251985	1.0672812362800002	1.0672812362800002	-0.16790456	-0.15611683	0.47982332	0.47982332	1.0
21.39203072	19.5146637	18.81943893	18.43812561	1.09376502413582	1.2722548131333102	1.1575226759571402	1.1575226759571402	0.68830451146	1.3605842409300002	1.2721921711700002	1.2721921711700002	0.02596893	-0.16539692	0.46168184	0.46168184	1.0
20.14328766	18.58523941	18.06041145	17.74191666	1.21669380263253	0.8681562554360102	0.9171818793150202	0.9171818793150202	1.20691821958	1.01842277685	1.08003411943	1.08003411943	-0.15641527	0.08237402	0.28411618	0.28411618	1.0
22.28480721	20.47354317	19.66802788	19.26387978	0.6273103009863301	0.8800291094441801	0.9641432699012601	0.9641432699012601	0.38412168862	1.5676639842800002	1.7021243701400002	1.7021243701400002	0.07445086	-0.02859807	0.5131519	0.5131519	1.0
21.45475197	19.56788254	18.92907143	18.56124687	1.0757239429332301	1.4087843246094502	1.7389028131444302	1.7389028131444302	0.6662600118900001	1.8529218031499999	2.18886596827	2.18886596827	-0.01646813	-0.03720522	0.38804206	0.38804206	1.0
22.55458069	20.65984154	19.85804939	19.42474556	0.7482561142317501	0.6299127403431701	0.8609044266875902	0.8609044266875902	0.5811974669	0.9686880908400001	1.8125522841400001	1.8125522841400001	0.07073752	0.03644056	0.48997274	0.48997274	1.0
22.12048149	20.24228859	19.55885315	19.19029617	0.6546725897120201	0.7666582202630801	0.9583459621610302	0.9583459621610302	0.84133778374	1.39351943637	1.42523215258	1.42523215258	0.1434422	-0.02877609	0.45250982	0.45250982	1.0
21.29139137	19.4849453	18.86682129	18.49860573	1.2020546527483502	4.04806965498755	2.2609360928949305	2.2609360928949305	0.9394615899	2.86467480795	2.18247115483	2.18247115483	-0.05495721	-0.00997808	0.4388625	0.4388625	1.0
22.63060188	20.814991	20.0999794	19.71845627	0.33527748814265007	0.41496360277491	0.47041923499588	0.47041923499588	0.65597290365	0.57253351839	0.8187650644500001	0.8187650644500001	-0.55850958	0.00038278	0.47702402	0.47702402	1.0
22.03191185	20.16537857	19.52422333	19.17713165	1.39977697695737	1.3909297915081702	1.2893731798759003	1.2893731798759003	1.2874720293300002	1.26216515941	1.37614802074	1.37614802074	-0.10715474	0.06928009	0.44402498	0.44402498	1.0
19.00834084	17.70746994	17.21677399	16.84910202	2.4436005236272904	2.5662434107381302	2.14701321157637	2.14701321157637	0.6556721131800001	0.88574506811	0.73487841087	0.73487841087	0.05250778	-0.34333709	0.19908014	0.19908014	1.0
19.71195602	18.31772423	17.84980392	17.55129814	1.4190647913420102	1.90707321608813	2.0543584040024605	2.0543584040024605	0.9874970592100001	1.73626586505	1.9703163925300002	1.9703163925300002	0.05528448	-0.02256822	0.26375782	0.26375782	1.0
22.01544571	20.21950531	19.39008904	18.99899483	0.8215052289195302	2.3994276591419705	1.5518853718101402	1.5518853718101402	1.7815913902500002	2.83871682104	1.6444250710300001	1.6444250710300001	0.09506196	-0.06025799	0.55009055	0.55009055	1.0
22.26675606	20.48217392	19.60884476	19.19510078	0.89037791584043	1.5465038396206001	5.27872528183049	5.27872528183049	0.73038798306	0.97572148143	3.26774871315	3.26774871315	0.05697054	0.0259033	0.564313	0.564313	1.0
21.59218979	19.83961678	19.10698509	18.73358154	1.59798493325694	1.3029733857875503	1.2782061477861202	1.2782061477861202	0.81078038971	0.91146170781	0.8887584379500001	0.8887584379500001	0.05413624	0.10189825	0.48811808	0.48811808	1.0
22.45075035	20.48762321	19.50460243	19.05440331	0.7686809618395101	1.31159985364944	1.6189502300794403	1.6189502300794403	0.47736410958000003	1.1710385655600002	1.59537567886	1.59537567886	0.01658279	-0.06525266	0.6034907	0.6034907	1.0
22.19926071	20.41589165	19.40868759	18.98345947	6.893203369464231	5.392972446788371	6.377854951927881	6.377854951927881	2.5084413579200002	2.2154331867900003	2.4490824078299998	2.4490824078299998	0.00955812	0.12455414	0.6074607	0.6074607	1.0
22.2574482	20.22762489	19.40830612	19.04340935	0.84582944777624	1.0503506876552	0.9131332302970301	0.9131332302970301	1.1273195206300002	0.93793060641	0.9840711580900001	0.9840711580900001	-0.11193216	0.17130179	0.5056034	0.5056034	1.0
22.63385773	20.78972626	19.8241024	19.41693687	0.5946972219315201	1.4407070174999101	4.118342904179741	4.118342904179741	0.73911538821	1.2674413339100001	3.43580569737	3.43580569737	0.17914479	-0.0707234	0.62110496	0.62110496	1.0
22.23393822	20.34514999	19.61560249	19.22669411	0.5329195666280101	0.6498905452454801	0.57260214840569	0.57260214840569	0.37741517547000003	1.6703429294	1.58185241348	1.58185241348	-0.0324577	-0.00690571	0.48947185	0.48947185	1.0
17.81780052	16.8101902	16.37431908	16.0759697	2.6083967008955304	5.4629039983538	2.6975801819684	2.6975801819684	0.9863151503600001	2.21206673156	1.1372967438600001	1.1372967438600001	-0.08141291	0.07686773	0.11081365	0.11081365	1.0
19.95544243	18.38882256	17.85082245	17.54019165	0.9102195034642802	1.1098532867040802	1.1309576367340402	1.1309576367340402	0.68490927351	0.97689511367	1.0464032837300001	1.0464032837300001	-0.03200007	-0.25629539	0.28971225	0.28971225	1.0
22.28570747	20.25483322	19.2917366	18.8617897	0.8728100647266901	1.3264597211209304	1.5152873656785903	1.5152873656785903	0.58565967744	0.84908731807	1.1517563076500001	1.1517563076500001	-0.17944285	-0.04729168	0.5826484	0.5826484	1.0
21.98635101	20.12519264	19.44062233	19.05147171	0.7052343339602101	1.2026652220368401	1.0656349719605502	1.0656349719605502	0.90819457453	1.3005964946600002	1.36906120696	1.36906120696	-0.05534131	-0.04448036	0.47210416	0.47210416	1.0
22.40864182	20.51935196	19.81100082	19.50543213	0.9265752522392001	1.5756618199134602	1.79888530533193	1.79888530533193	3.17014930269	1.72442733559	1.8005928588400002	1.8005928588400002	0.00698335	-0.06260346	0.49034682	0.49034682	1.0
22.28492737	20.56438446	19.83914566	19.4457798	0.6789606601576401	0.9707115069562001	1.62610265052444	1.62610265052444	0.75426068242	1.7879791815900001	2.77425551578	2.77425551578	0.02851523	-0.11333558	0.49403948	0.49403948	1.0
19.95644188	18.41691017	17.90516281	17.58123016	0.8168319596223902	0.7806819860046801	0.7938305314884402	0.7938305314884402	0.65346549321	0.8893155640000001	0.86243344506	0.86243344506	-0.07494041	-0.20571763	0.2713365	0.2713365	1.0
21.99782562	20.26718712	19.32730675	18.88876343	9.879331349921861	0.8324922431532902	0.8176056598472401	0.8176056598472401	2.5881304762700004	0.68263656427	0.6156504143	0.6156504143	-0.14593463	-0.014507	0.68009263	0.68009263	1.0
22.11121559	20.21048737	19.54780769	19.15805435	0.7836224943825402	1.3913225455405902	0.9359353133729801	0.9359353133729801	0.8067772982700001	1.61763562803	1.3373064765000002	1.3373064765000002	-0.08111884	-0.152452	0.45032814	0.45032814	1.0
20.14328766	18.58523941	18.06041145	17.74191666	1.21669380263253	0.8681562554360102	0.9171818793150202	0.9171818793150202	1.20691821958	1.01842277685	1.08003411943	1.08003411943	-0.15641527	0.08237402	0.28411618	0.28411618	1.0
19.59464073	17.9909153	17.43398476	17.11866951	2.04398545485845	2.24968277939455	2.39185754993174	2.39185754993174	0.60932244494	0.6964115864	0.77437815995	0.77437815995	0.01383618	-0.18235656	0.33388713	0.33388713	1.0
22.51490974	20.58257294	19.64493561	19.21230125	0.39390341645976007	0.9988638550669301	1.17770721455003	1.17770721455003	0.60328021456	0.64366327807	0.9702479175400001	0.9702479175400001	0.08200704	0.12601226	0.5854651	0.5854651	1.0
22.33512688	20.44652939	19.6117115	19.20504189	0.7659011434240001	1.0025607804116101	0.7269568390428901	0.7269568390428901	0.47856373148000003	1.27810102899	1.0920937451	1.0920937451	0.03618199	0.00854003	0.52740836	0.52740836	1.0
22.1307373	20.33059883	19.58314896	19.17782211	0.76839091547181	3.7298395890192606	1.3088194410722203	1.3088194410722203	0.85814655558	4.29434302624	2.8821908183500002	2.8821908183500002	-0.04569182	0.24284549	0.5293037	0.5293037	1.0
21.67443848	19.81853104	19.10672569	18.72547531	1.0941732139222802	1.99935453112105	1.3015344319545001	1.3015344319545001	0.54883632682	1.63928233484	1.27594701691	1.27594701691	0.01607037	0.07379875	0.48655453	0.48655453	1.0
21.34667206	19.55911064	18.85773659	18.45108604	1.5641228785611003	1.57352443141122	1.5623642601945502	1.5623642601945502	0.87307526929	1.49757222774	1.5058847819499999	1.5058847819499999	0.00536001	-0.02798717	0.49294388	0.49294388	1.0
22.48332977	20.5801754	19.62897491	19.22132874	1.0853929169711503	1.4773951314711402	1.28743751169512	1.28743751169512	0.61874511163	0.9767341524100001	1.00647720902	1.00647720902	-0.029913	0.01150749	0.60387963	0.60387963	1.0
22.14953804	20.31266212	19.5636692	19.14575005	2.5312697196009	0.53022718405371	0.51107265210686	0.51107265210686	2.9726891183500004	1.04537869885	1.47287559672	1.47287559672	0.21431541	0.08708311	0.4890774	0.4890774	1.0
22.28308487	20.3107872	19.51545334	19.12239265	0.9357533829941101	1.29093839065141	1.4018175288596102	1.4018175288596102	0.7131601601700001	1.3533771572500002	1.4827064683400002	1.4827064683400002	0.11736244	-0.01860517	0.49332717	0.49332717	1.0
19.84417343	18.38507271	17.8974762	17.58298492	1.61494551306011	1.7540071459960003	1.8361864952762101	1.8361864952762101	1.01656228329	1.2262036150800002	1.40212770515	1.40212770515	0.0818675	-0.04540013	0.27905652	0.27905652	1.0
22.12048149	20.24228859	19.55885315	19.19029617	0.6546725897120201	0.7666582202630801	0.9583459621610302	0.9583459621610302	0.84133778374	1.39351943637	1.42523215258	1.42523215258	0.1434422	-0.02877609	0.45250982	0.45250982	1.0
22.3635006	20.69195747	19.79335022	19.34386826	3.7877521089620605	0.7394806328264001	0.7366438869405101	0.7366438869405101	3.52325331835	0.99212800529	1.2450845665499999	1.2450845665499999	-0.09481968	-0.17551499	0.60834086	0.60834086	1.0
21.93104553	20.19997406	19.47932243	19.07589531	1.1192573462387603	1.09953739714324	1.42869616511153	1.42869616511153	0.6025298361100001	1.09578776946	1.99008598681	1.99008598681	-0.09602635	-0.01025899	0.5227198	0.5227198	1.0
23.12226105	20.985672	19.95785522	19.47146606	0.08537056484871001	0.46867018062696003	0.55318547217405	0.55318547217405	0.50859528857	0.8721390971200002	0.83069495748	0.83069495748	0.020608	-0.06076111	0.64660424	0.64660424	1.0
22.29878998	20.27148628	19.55283546	19.16035461	0.5474300849979601	0.48878977644575006	0.5037463484044501	0.5037463484044501	0.43280319902	1.1136471474	0.8149591151800001	0.8149591151800001	0.02643589	0.24249034	0.5019347	0.5019347	1.0
22.34638023	20.58928108	19.91032028	19.53712845	0.7877252342502201	0.7930634936216701	0.92760885359817	0.92760885359817	0.6015320877500001	1.1338068864	1.17260767353	1.17260767353	-0.06976786	-0.12148002	0.47345334	0.47345334	1.0
22.34638023	20.58928108	19.91032028	19.53712845	0.7877252342502201	0.7930634936216701	0.92760885359817	0.92760885359817	0.6015320877500001	1.1338068864	1.17260767353	1.17260767353	-0.06976786	-0.12148002	0.47345334	0.47345334	1.0
21.9465847	20.15306854	19.48958397	19.12226868	0.62055162369045	3.0459606007143805	5.37950667636174	5.37950667636174	0.4227559047	3.09995458691	3.7973256052	3.7973256052	0.03891778	-0.12941889	0.45006424	0.45006424	1.0
23.00036049	21.2838974	20.33032227	19.91270447	1.03305144536099	0.5028437206220501	0.36563823572609006	0.36563823572609006	0.41431869375	0.9689909511200001	1.4793701082000001	1.4793701082000001	0.20752458	-0.24389628	0.65129125	0.65129125	1.0
21.54100609	19.76194382	19.11532021	18.74346161	1.6756865989628602	1.2961514485993402	1.5225673614271902	1.5225673614271902	0.83279090442	0.72379922553	0.93216490475	0.93216490475	0.02950344	0.26312464	0.46959892	0.46959892	1.0
21.8211441	20.23697281	19.49537086	19.12472916	0.05782054869026001	0.3561587785229601	0.35525166513091	0.35525166513091	0.47777735885	0.7492129392000001	0.78340754696	0.78340754696	-0.08658014	-0.0307061	0.54788625	0.54788625	1.0
22.09442902	20.23883438	19.57017708	19.14981461	0.46268767703937	0.56028178964315	0.5221514888798101	0.5221514888798101	1.21489242429	1.18163681069	1.09877085222	1.09877085222	0.01794126	0.03916199	0.4812364	0.4812364	1.0
