CONFIGURATION_2-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_2-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_2-PLANE_1-OBJECT_3-REDSHIFT	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-i	WEIGHT
0.35825673	19.94621658	1109.75	0.35825673	20.20379257	1.0
0.71542645	20.88864326	2487.83675	0.71542645	21.27056122	1.0
0.44130573	20.88685417	792.08535	0.44130573	20.24197578	1.0
0.62377965	21.31918907	957.8978	0.62377965	21.17524529	1.0
0.2449195	18.94713402	1282.26485	0.2449195	19.42799568	1.0
0.60283285	20.18039322	1644.5365000000002	0.60283285	21.32920265	1.0
0.5131702	21.30567169	1094.6553	0.5131702	21.80390739	1.0
0.71222985	21.5945282	1228.9406	0.71222985	21.00605392	1.0
0.5826119	21.13710213	1005.4969	0.5826119	20.39627838	1.0
0.50030255	20.41438103	1163.3823499999999	0.50030255	20.25711632	1.0
0.29589093	20.9977684	1127.13295	0.29589093	17.82326508	1.0
0.43383098	20.7269001	1325.10575	0.43383098	22.79514503	1.0
0.6044722	21.38781738	1375.1587	0.6044722	20.49663353	1.0
0.30685475	20.34387016	1181.1104500000001	0.30685475	18.66433144	1.0
0.3689539	22.78935051	1103.46075	0.3689539	18.96394539	1.0
0.56104726	20.67145538	1555.57175	0.56104726	20.47501945	1.0
0.48007235	21.31055641	900.7770499999999	0.48007235	20.63560867	1.0
0.60205597	20.98884773	1605.2203499999998	0.60205597	20.4851265	1.0
0.3399619	19.50637054	923.04	0.3399619	20.84349442	1.0
0.43615076	21.12102509	915.8642	0.43615076	21.22086906	1.0
0.3132239	18.98127174	1051.37925	0.3132239	21.65394974	1.0
0.42723948	21.0209465	825.45885	0.42723948	20.81702614	1.0
0.4072153	20.3413353	778.17335	0.4072153	21.99697304	1.0
0.18279338	18.46982956	1416.9741999999999	0.18279338	18.89396477	1.0
0.44504568	20.0766964	1492.51085	0.44504568	20.16589737	1.0
0.518177	21.84448051	1633.3899999999999	0.518177	21.08956528	1.0
0.48296762	20.12637711	958.0787499999999	0.48296762	20.8646946	1.0
0.21207392	19.83174324	1170.5743499999999	0.21207392	19.31486511	1.0
0.2642586	19.40071487	1234.32365	0.2642586	18.1103096	1.0
0.6548424	21.38774109	897.158	0.6548424	20.0353756	1.0
0.45789924	19.99897003	1625.7060000000001	0.45789924	22.18540955	1.0
0.6156543	21.64271164	1151.7421	0.6156543	20.21232986	1.0
0.580406	21.79126358	1476.3186500000002	0.580406	20.22862434	1.0
0.20202114	20.39545822	1042.427	0.20202114	18.41195107	1.0
0.37193874	21.22972298	1092.96355	0.37193874	21.12900162	1.0
0.48726216	19.92710114	1168.6888999999999	0.48726216	22.40148163	1.0
0.29874128	20.84003448	1351.0929999999998	0.29874128	22.06695175	1.0
0.4067524	20.63605499	1414.33485	0.4067524	19.97793388	1.0
0.56947684	20.61622429	1151.91695	0.56947684	20.07518005	1.0
0.4756978	20.3302002	1278.5562	0.4756978	22.04286766	1.0
0.15452833	20.92042923	1147.33385	0.15452833	16.8047123	1.0
0.6044762	21.06536102	784.0992	0.6044762	20.45530891	1.0
0.29307288	21.88903236	1374.1083	0.29307288	19.78698921	1.0
0.1916634	18.78804016	1176.3352	0.1916634	17.64860344	1.0
0.53937495	21.28163528	1118.7528	0.53937495	20.01370811	1.0
0.49235123	21.9935627	1562.83815	0.49235123	20.67389488	1.0
0.26507553	19.70715714	1490.1184	0.26507553	19.22070503	1.0
0.45844138	19.45384979	1299.5041	0.45844138	22.14787865	1.0
0.33385342	18.26796341	1026.0141	0.33385342	19.33449364	1.0
0.504403	20.71425819	1044.5515500000001	0.504403	20.26904488	1.0
0.5559782	20.69157219	849.5565	0.5559782	20.90668106	1.0
0.34189117	21.33266258	1232.70765	0.34189117	19.11021614	1.0
0.44200894	21.75775909	1396.1304999999998	0.44200894	21.19012642	1.0
0.54580647	20.80605507	1155.88335	0.54580647	21.08137512	1.0
0.6118568	21.29597282	1194.34875	0.6118568	20.39162445	1.0
0.19754821	18.97620583	1250.3924499999998	0.19754821	19.25600815	1.0
0.54895234	20.42569733	1332.617	0.54895234	21.19958115	1.0
0.5326464	21.2573967	1464.0058999999999	0.5326464	20.9134655	1.0
0.33710268	21.40714264	998.7034	0.33710268	18.52959251	1.0
0.4519241	20.77105141	1248.2040000000002	0.4519241	20.64195251	1.0
0.4947005	20.41438103	904.7908	0.4947005	20.13773537	1.0
0.48545527	19.81173706	1139.114	0.48545527	20.13441086	1.0
0.2056903	18.19788933	1178.18505	0.2056903	17.73668289	1.0
0.41961408	20.70523834	1181.9252000000001	0.41961408	20.61096573	1.0
0.5663408	22.18098259	1065.14635	0.5663408	19.80047226	1.0
0.4871057	21.51024055	1200.4045999999998	0.4871057	20.00348282	1.0
0.29755163	19.70243263	1294.9126999999999	0.29755163	19.55685043	1.0
0.45557997	19.54432106	1185.2078000000001	0.45557997	21.01639748	1.0
0.65204686	21.92707253	978.6705999999999	0.65204686	21.13875198	1.0
0.42983967	19.96764946	1292.9035	0.42983967	21.18051147	1.0
0.43572268	20.71878624	1357.5479999999998	0.43572268	19.51646042	1.0
0.6794874	21.55953026	1945.7237	0.6794874	21.74270058	1.0
0.37441286	22.36788177	816.66	0.37441286	20.9536705	1.0
0.581623	19.76579094	1524.3055000000002	0.581623	20.39627838	1.0
0.5705965	21.06792068	1391.6748000000002	0.5705965	20.9090004	1.0
0.24222243	19.50380516	1198.3529	0.24222243	19.97844887	1.0
0.45681545	20.04963112	885.0410499999999	0.45681545	21.66148758	1.0
0.3393704	21.19430161	1015.7263	0.3393704	21.75736618	1.0
0.45419112	21.72861671	1953.3632	0.45419112	20.84582901	1.0
0.54800755	20.18986511	1037.62275	0.54800755	21.08106995	1.0
0.55882984	21.75084496	1174.5217	0.55882984	21.44552422	1.0
0.36766	22.02277565	998.5402499999999	0.36766	22.04043579	1.0
0.48554572	21.36937714	967.4258500000001	0.48554572	20.16248703	1.0
0.49020556	21.34290123	874.2663500000001	0.49020556	19.74142075	1.0
0.5604916	20.59159088	748.6472500000001	0.5604916	21.06792068	1.0
0.35997677	19.22487068	1067.0811999999999	0.35997677	19.33110809	1.0
0.5766	20.87923622	1258.452	0.5766	22.24325562	1.0
0.1342395	18.15378571	873.3624500000001	0.1342395	18.03842926	1.0
0.45466	21.05066109	1052.13165	0.45466	20.97199631	1.0
0.35154942	18.28651428	981.2319	0.35154942	20.54198265	1.0
0.5251606	20.90503502	868.0830500000001	0.5251606	21.72337341	1.0
0.58421785	21.02482224	1806.8538	0.58421785	21.65825081	1.0
0.56453675	21.23438454	1756.4654999999998	0.56453675	21.1981144	1.0
0.6327281	21.33205223	1286.95525	0.6327281	21.76486588	1.0
0.48314524	21.46212769	1563.262	0.48314524	20.8802433	1.0
0.72923076	20.88095093	1887.79	0.72923076	21.72691727	1.0
0.57679397	21.13704109	1008.26185	0.57679397	21.13710213	1.0
0.50644153	20.86626434	978.07565	0.50644153	19.93403053	1.0
0.6518863	20.97013092	2866.4321999999997	0.6518863	21.76406479	1.0
0.1071806	17.16655159	551.23785	0.1071806	16.04694748	1.0
0.41474044	21.83032608	926.4637	0.41474044	21.54615974	1.0
0.22757111	20.13256836	1223.8591	0.22757111	20.07330132	1.0
0.48504233	19.97212601	1183.23905	0.48504233	20.59436798	1.0
0.46794266	21.7243042	1138.8594	0.46794266	20.27132225	1.0
0.19867107	20.39788437	1019.7718	0.19867107	18.53027534	1.0
0.52816004	21.8338623	1164.8771000000002	0.52816004	20.36737823	1.0
0.514942	20.78471375	835.3432499999999	0.514942	20.00927925	1.0
0.56205326	21.62775993	1151.5905	0.56205326	20.22789764	1.0
0.25494736	19.09200478	1267.2710499999998	0.25494736	19.18258858	1.0
0.44187537	22.09839821	1256.3755	0.44187537	20.82112694	1.0
0.488021	19.63634682	1238.7226	0.488021	21.19582367	1.0
0.49968323	20.58557129	762.8034	0.49968323	20.91140556	1.0
0.5183086	21.43914223	1182.7694	0.5183086	20.26716423	1.0
